model1 name,gpu1,batch1,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency,,model2 name,gpu2,batch2,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency
inception,50,8,4577.939064025879,200,22.889695320129395,155840522,48443223,63138174,25092163,148296546,63158041,20.55717432,,densenet201,10,16,4824.811950683594,22,219.30963412198153,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
inception,50,16,7163.459903717041,200,35.8172995185852,269709121,118363557,152762580,81265090,248538355,152763946,32.64811028,,densenet201,10,16,7453.826141357422,31,240.44600455991684,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
inception,60,4,3958.0243530273438,200,19.790121765136718,92291710,26620802,34247527,10387512,88423142,34416167,10.53675874,,densenet201,10,4,4044.8774490356445,51,79.31132253011067,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
inception,60,8,4105.18039894104,200,20.5259019947052,155525720,48302736,62169798,25826998,146678442,62258083,17.05808002,,densenet201,10,4,4170.467658996582,49,85.11158487748126,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
inception,60,16,6294.4302768707275,200,31.472151384353637,266668887,118456778,151469161,81146480,246231125,151624804,28.62782721,,densenet201,10,4,6363.1059646606445,66,96.41069643425219,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
inception,60,4,3848.1761226654053,200,19.240880613327025,92291710,26620802,34247527,10387512,88423142,34416167,10.53675874,,densenet201,10,8,3958.9051513671875,33,119.96682276870266,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
inception,60,8,4025.415084838867,200,20.127075424194334,155525720,48302736,62169798,25826998,146678442,62258083,17.05808002,,densenet201,10,8,4199.680358886719,33,127.26304117838542,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
inception,60,16,6355.758098602295,200,31.778790493011474,266668887,118456778,151469161,81146480,246231125,151624804,28.62782721,,densenet201,10,8,6447.035232543945,45,143.26744961208766,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
inception,60,4,3958.8256244659424,200,19.794128122329713,92291710,26620802,34247527,10387512,88423142,34416167,10.53675874,,densenet201,10,16,4203.163528442383,20,210.15817642211914,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
inception,60,8,4123.647500991821,200,20.618237504959108,155525720,48302736,62169798,25826998,146678442,62258083,17.05808002,,densenet201,10,16,4278.137954711914,19,225.16515551115336,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
inception,60,16,6394.433572769165,200,31.972167863845826,266668887,118456778,151469161,81146480,246231125,151624804,28.62782721,,densenet201,10,16,6596.53547668457,26,253.71290294940655,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
inception,70,4,4009.5403423309326,200,20.047701711654664,92878182,26632681,34615313,10698955,89075999,34426872,10.45648827,,densenet201,10,4,4046.8771362304688,51,79.35053208295037,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
inception,70,8,4202.252029418945,200,21.011260147094728,160886374,48409619,62940027,25215308,153587318,63115996,15.89972635,,densenet201,10,4,4280.994430541992,50,85.61988861083984,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
inception,70,16,6043.271402359009,200,30.216357011795044,283139016,118274875,148741346,81139589,265554993,148579455,27.36525385,,densenet201,10,4,6168.119972229004,62,99.48580600369361,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
inception,70,4,3913.7018852233887,200,19.568509426116943,92878182,26632681,34615313,10698955,89075999,34426872,10.45648827,,densenet201,10,8,3959.2398529052734,33,119.97696523955373,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
inception,70,8,4024.855400085449,200,20.124277000427245,160886374,48409619,62940027,25215308,153587318,63115996,15.89972635,,densenet201,10,8,4107.067329406738,32,128.34585404396057,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
inception,70,16,6105.783327102661,200,30.528916635513305,283139016,118274875,148741346,81139589,265554993,148579455,27.36525385,,densenet201,10,8,6212.321792602539,42,147.9124236333938,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
inception,70,4,3846.5391750335693,200,19.232695875167845,92878182,26632681,34615313,10698955,89075999,34426872,10.45648827,,densenet201,10,16,4006.523406982422,19,210.86965299907484,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
inception,70,8,4123.706499099731,200,20.618532495498656,160886374,48409619,62940027,25215308,153587318,63115996,15.89972635,,densenet201,10,16,4288.056686401367,19,225.68719402112458,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
inception,70,16,6145.441608428955,200,30.727208042144774,283139016,118274875,148741346,81139589,265554993,148579455,27.36525385,,densenet201,10,16,6312.069320678711,24,263.002888361613,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
inception,80,4,3866.0606079101562,200,19.33030303955078,92982332,26687421,34450869,10865748,89267686,34498831,11.42078791,,densenet201,10,4,3901.167823791504,49,79.615669873296,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
inception,80,8,4105.9708251953125,200,20.529854125976563,160253503,48309581,62448732,25566394,153459250,62471536,15.29470304,,densenet201,10,4,4191.248008728027,49,85.53567364751076,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
inception,80,16,5673.551639556885,200,28.367758197784426,282502861,118410989,145847391,81464258,267801621,145861797,25.68990437,,densenet201,10,4,5811.611114501953,56,103.7787699018206,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
inception,80,4,3937.3145484924316,200,19.686572742462157,92982332,26687421,34450869,10865748,89267686,34498831,11.42078791,,densenet201,10,8,4094.100715637207,34,120.41472693050609,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
inception,80,8,4259.977785110474,200,21.299888925552366,160253503,48309581,62448732,25566394,153459250,62471536,15.29470304,,densenet201,10,8,4360.944496154785,34,128.2630734163172,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
inception,80,16,5739.308952331543,200,28.696544761657716,282502861,118410989,145847391,81464258,267801621,145861797,25.68990437,,densenet201,10,8,5856.766143798828,38,154.12542483681128,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
inception,80,4,3961.396125793457,200,19.806980628967285,92982332,26687421,34450869,10865748,89267686,34498831,11.42078791,,densenet201,10,16,4033.5438842773438,19,212.2917833830181,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
inception,80,8,4248.025884628296,200,21.24012942314148,160253503,48309581,62448732,25566394,153459250,62471536,15.29470304,,densenet201,10,16,4505.036590576172,20,225.2518295288086,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
inception,80,16,5778.032917022705,200,28.890164585113524,282502861,118410989,145847391,81464258,267801621,145861797,25.68990437,,densenet201,10,16,6013.0533447265625,22,273.3206065784801,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
inception,90,4,4275.724836349487,200,21.378624181747437,99495178,29967624,35894308,12903111,98756761,35877868,11.28185601,,densenet201,10,4,4328.351524353027,54,80.1546578583894,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
inception,90,8,3831.4573402404785,200,19.15728670120239,172789992,56820312,66024872,28436346,171815072,66050116,13.24961763,,densenet201,10,4,3884.875358581543,44,88.29262178594416,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
inception,90,16,5126.894567489624,200,25.63447283744812,279420900,110969519,134857275,73514551,268100392,134989752,22.67281254,,densenet201,10,4,5197.850997924805,50,103.95701995849609,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
inception,90,4,4177.021509170532,200,20.885107545852662,99495178,29967624,35894308,12903111,98756761,35877868,11.28185601,,densenet201,10,8,4247.41805267334,35,121.35480150495256,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
inception,90,8,3745.071807861328,200,18.72535903930664,172789992,56820312,66024872,28436346,171815072,66050116,13.24961763,,densenet201,10,8,3864.690849304199,29,133.26520170014481,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
inception,90,16,5172.748647689819,200,25.863743238449096,279420900,110969519,134857275,73514551,268100392,134989752,22.67281254,,densenet201,10,8,5358.166198730469,35,153.09046282087053,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
inception,90,4,4283.090543746948,200,21.41545271873474,99495178,29967624,35894308,12903111,98756761,35877868,11.28185601,,densenet201,10,16,4473.220031738281,21,213.0104777018229,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
inception,90,8,3931.477279663086,200,19.65738639831543,172789992,56820312,66024872,28436346,171815072,66050116,13.24961763,,densenet201,10,16,4180.598114013672,18,232.25545077853732,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
inception,90,16,5214.030725479126,200,26.07015362739563,279420900,110969519,134857275,73514551,268100392,134989752,22.67281254,,densenet201,10,16,5439.699157714844,20,271.9849578857422,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
densenet201,20,4,8833.562133789062,200,44.167810668945314,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717,,inception,10,4,8850.35595703125,155,57.099070690524194,89193038,26755200,34030509,10495239,85743255,34074495,50.81755478
densenet201,20,4,8881.427368164062,200,44.407136840820314,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717,,inception,10,8,8895.483619689941,92,96.69003934445588,154268967,48582178,68186923,27941115,142337866,68212723,90.23465614
densenet201,20,4,8974.59209060669,200,44.87296045303345,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717,,inception,10,16,8939.634979248047,58,154.1316375732422,260817285,118642083,159822347,83658321,232721726,159237184,149.7890443
inception,10,4,11517.79248046875,200,57.58896240234375,89193038,26755200,34030509,10495239,85743255,34074495,50.81755478,,densenet201,20,8,11570.657554626465,171,67.66466406214307,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731
densenet201,20,8,13602.265350341797,200,68.01132675170898,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731,,inception,10,8,13633.259101867676,140,97.38042215619768,154268967,48582178,68186923,27941115,142337866,68212723,90.23465614
densenet201,20,8,13752.651245117188,200,68.76325622558593,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731,,inception,10,16,13685.210388183594,88,155.5137544111772,260817285,118642083,159822347,83658321,232721726,159237184,149.7890443
inception,10,4,11639.65298461914,200,58.19826492309571,89193038,26755200,34030509,10495239,85743255,34074495,50.81755478,,densenet201,20,16,11810.605567932129,106,111.42080724464273,398222001,182799526,280976709,140387352,314962448,281415106,106.9520113
inception,10,8,19700.06980895996,200,98.5003490447998,154268967,48582178,68186923,27941115,142337866,68212723,90.23465614,,densenet201,20,16,19817.2963180542,177,111.96212609070169,398222001,182799526,280976709,140387352,314962448,281415106,106.9520113
densenet201,20,16,22559.292182922363,200,112.79646091461181,398222001,182799526,280976709,140387352,314962448,281415106,106.9520113,,inception,10,16,22440.567260742188,143,156.9270437814139,260817285,118642083,159822347,83658321,232721726,159237184,149.7890443
inception,20,4,6237.629745483398,200,31.18814872741699,89380011,26761748,34810344,10902518,85275886,34668179,27.35184828,,densenet201,20,4,6260.644256591797,139,45.04060616253091,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717
densenet201,20,4,9116.188293457031,200,45.58094146728516,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717,,inception,20,8,9149.144969940186,177,51.69008457593325,154012146,48535788,65815564,26397428,143950707,65653285,47.70173832
densenet201,20,4,9271.494163513184,200,46.35747081756592,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717,,inception,20,16,9297.86237335205,114,81.56019625747413,261116428,118570254,157480552,81805752,235066909,157468891,78.20837166
inception,20,4,6303.8642578125,200,31.5193212890625,89380011,26761748,34810344,10902518,85275886,34668179,27.35184828,,densenet201,20,8,6417.38264465332,93,69.00411445863786,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731
inception,20,8,10426.755016326904,200,52.133775081634525,154012146,48535788,65815564,26397428,143950707,65653285,47.70173832,,densenet201,20,8,10509.71949005127,151,69.60079132484285,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731
densenet201,20,8,14136.85466003418,200,70.6842733001709,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731,,inception,20,16,14147.284164428711,172,82.25165211877157,261116428,118570254,157480552,81805752,235066909,157468891,78.20837166
inception,20,4,6344.494327545166,200,31.722471637725832,89380011,26761748,34810344,10902518,85275886,34668179,27.35184828,,densenet201,20,16,6443.270195007324,57,113.03982798258464,398222001,182799526,280976709,140387352,314962448,281415106,106.9520113
inception,20,8,10493.667194366455,200,52.468335971832275,154012146,48535788,65815564,26397428,143950707,65653285,47.70173832,,densenet201,20,16,10587.079772949219,93,113.83956745106687,398222001,182799526,280976709,140387352,314962448,281415106,106.9520113
inception,20,16,16590.5958404541,200,82.95297920227051,261116428,118570254,157480552,81805752,235066909,157468891,78.20837166,,densenet201,20,16,16779.096702575684,145,115.7179082936254,398222001,182799526,280976709,140387352,314962448,281415106,106.9520113
inception,30,4,4090.8972129821777,200,20.45448606491089,89108253,26731395,34629063,11319870,85163711,34619124,17.77672482,,densenet201,20,4,4143.116161346436,91,45.528749025785004,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717
inception,30,8,6626.9899559021,200,33.1349497795105,153729991,48438721,66346449,26797407,143310304,66200478,30.17991909,,densenet201,20,4,6656.0059242248535,143,46.545495973600374,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717
densenet201,20,4,9696.557941436768,200,48.48278970718384,117488036,46085640,61219319,18154901,107717579,61219377,34.38834717,,inception,30,16,9741.090015411377,184,52.940706605496615,261270149,118526565,154977098,82774140,237960387,154914892,49.41696724
inception,30,4,4152.653852462769,200,20.76326926231384,89108253,26731395,34629063,11319870,85163711,34619124,17.77672482,,densenet201,20,8,4274.616226196289,61,70.07567583928343,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731
inception,30,8,6705.232894897461,200,33.5261644744873,153729991,48438721,66346449,26797407,143310304,66200478,30.17991909,,densenet201,20,8,6758.462417602539,95,71.1417096589741,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731
inception,30,16,10718.9150390625,200,53.5945751953125,261270149,118526565,154977098,82774140,237960387,154914892,49.41696724,,densenet201,20,8,10766.96174621582,146,73.74631333024534,188168857,95130750,122732624,60170911,168239907,122616303,60.04968731
inception,30,4,4170.501462936401,200,20.852507314682008,89108253,26731395,34629063,11319870,85163711,34619124,17.77672482,,densenet201,20,16,4354.463653564453,38,114.59114877801193,398222001,182799526,280976709,140387352,314962448,281415106,106.9520113
