model1 name,gpu1,batch1,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency,,model2 name,gpu2,batch2,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency
inception,70,8,4099.911424636841,200,20.499557123184204,160886374,48409619,62940027,25215308,153587318,63115996,15.89972635,,vgg19,10,16,4346.127288818359,15,289.7418192545573,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953
inception,70,16,6139.157030105591,200,30.695785150527954,283139016,118274875,148741346,81139589,265554993,148579455,27.36525385,,vgg19,10,16,6528.919647216797,20,326.4459823608398,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953
inception,80,4,3854.585765838623,200,19.272928829193116,92982332,26687421,34450869,10865748,89267686,34498831,11.42078791,,vgg19,10,4,3983.272247314453,36,110.64645131429036,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739
inception,80,8,4046.783155441284,200,20.23391577720642,160253503,48309581,62448732,25566394,153459250,62471536,15.29470304,,vgg19,10,4,4206.915473937988,36,116.85876316494412,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739
inception,80,16,5735.610227584839,200,28.678051137924193,282502861,118410989,145847391,81464258,267801621,145861797,25.68990437,,vgg19,10,4,5937.430137634277,44,134.94159403714266,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739
inception,80,4,3946.2961502075195,200,19.731480751037598,92982332,26687421,34450869,10865748,89267686,34498831,11.42078791,,vgg19,10,8,4100.966979980469,17,241.23335176355698,495440643,105059072,131867439,98650634,480482103,131831978,230.2151921
inception,80,8,4211.108573913574,200,21.055542869567873,160253503,48309581,62448732,25566394,153459250,62471536,15.29470304,,vgg19,10,8,4317.914962768555,17,253.994997809915,495440643,105059072,131867439,98650634,480482103,131831978,230.2151921
inception,80,16,5698.254560470581,200,28.491272802352906,282502861,118410989,145847391,81464258,267801621,145861797,25.68990437,,vgg19,10,8,5991.768096923828,20,299.5884048461914,495440643,105059072,131867439,98650634,480482103,131831978,230.2151921
inception,80,4,3858.690664291382,200,19.29345332145691,92982332,26687421,34450869,10865748,89267686,34498831,11.42078791,,vgg19,10,16,4153.7806396484375,15,276.91870930989586,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953
inception,80,8,4044.333797454834,200,20.22166898727417,160253503,48309581,62448732,25566394,153459250,62471536,15.29470304,,vgg19,10,16,4381.377044677734,15,292.0918029785156,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953
inception,80,16,5770.35800743103,200,28.85179003715515,282502861,118410989,145847391,81464258,267801621,145861797,25.68990437,,vgg19,10,16,6147.127777099609,18,341.5070987277561,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953
inception,90,4,4310.837911605835,200,21.554189558029176,99495178,29967624,35894308,12903111,98756761,35877868,11.28185601,,vgg19,10,4,4446.400161743164,40,111.16000404357911,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739
inception,90,8,3893.5937900543213,200,19.467968950271608,172789992,56820312,66024872,28436346,171815072,66050116,13.24961763,,vgg19,10,4,4057.930679321289,34,119.35090233297909,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739
inception,90,16,5189.614658355713,200,25.948073291778563,279420900,110969519,134857275,73514551,268100392,134989752,22.67281254,,vgg19,10,4,5311.958404541016,39,136.20406165489783,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739
inception,90,4,4224.088363647461,200,21.120441818237303,99495178,29967624,35894308,12903111,98756761,35877868,11.28185601,,vgg19,10,8,4388.813293457031,18,243.82296074761285,495440643,105059072,131867439,98650634,480482103,131831978,230.2151921
inception,90,8,3757.016544342041,200,18.785082721710204,172789992,56820312,66024872,28436346,171815072,66050116,13.24961763,,vgg19,10,8,3941.426055908203,15,262.76173706054686,495440643,105059072,131867439,98650634,480482103,131831978,230.2151921
inception,90,16,5143.315940856934,200,25.71657970428467,279420900,110969519,134857275,73514551,268100392,134989752,22.67281254,,vgg19,10,8,5400.62548828125,18,300.0347493489583,495440643,105059072,131867439,98650634,480482103,131831978,230.2151921
inception,90,4,4206.055057525635,200,21.030275287628175,99495178,29967624,35894308,12903111,98756761,35877868,11.28185601,,vgg19,10,16,4474.99560546875,16,279.6872253417969,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953
inception,90,8,3809.0226917266846,200,19.045113458633423,172789992,56820312,66024872,28436346,171815072,66050116,13.24961763,,vgg19,10,16,3925.989990234375,13,301.99923001802887,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953
inception,90,16,5201.867361068726,200,26.00933680534363,279420900,110969519,134857275,73514551,268100392,134989752,22.67281254,,vgg19,10,16,5450.305755615234,16,340.64410972595215,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953
vgg19,20,4,10684.336681365967,200,53.421683406829835,272962443,29325836,137973292,25403062,169945107,137936911,52.24013809,,inception,10,4,10561.075344085693,183,57.710794229976464,89193038,26755200,34030509,10495239,85743255,34074495,50.81755478
vgg19,20,4,10671.237491607666,200,53.35618745803833,272962443,29325836,137973292,25403062,169945107,137936911,52.24013809,,inception,10,8,10549.472831726074,108,97.68030399746365,154268967,48582178,68186923,27941115,142337866,68212723,90.23465614
vgg19,20,4,10694.878231048584,200,53.47439115524292,272962443,29325836,137973292,25403062,169945107,137936911,52.24013809,,inception,10,16,10430.813705444336,67,155.68378664842294,260817285,118642083,159822347,83658321,232721726,159237184,149.7890443
inception,10,4,11481.598693847656,200,57.40799346923828,89193038,26755200,34030509,10495239,85743255,34074495,50.81755478,,vgg19,20,8,11717.390953063965,100,117.17390953063965,506894024,105072825,132561777,98468998,491101424,132581075,115.9701192
inception,10,8,19429.49885559082,200,97.1474942779541,154268967,48582178,68186923,27941115,142337866,68212723,90.23465614,,vgg19,20,8,19691.96141052246,168,117.21405601501465,506894024,105072825,132561777,98468998,491101424,132581075,115.9701192
