model1 name,gpu1,batch1,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency,,model2 name,gpu2,batch2,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency
alexnet,60,16,547.1076483726501,200,2.735538241863251,25061479,8080476,15599523,5764781,19599436,15449402,3.12655328,,densenet201,10,8,697.0385055541992,5,139.40770111083984,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
alexnet,60,4,306.63680052757263,200,1.5331840026378631,18803466,2594817,10336249,1354416,11549543,10340509,1.909647038,,densenet201,10,16,466.48387145996094,2,233.24193572998047,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
alexnet,60,8,454.70774507522583,200,2.273538725376129,27226488,5287449,13064637,3547371,20359113,13061041,2.612164159,,densenet201,10,16,679.7672576904297,3,226.5890858968099,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
alexnet,60,16,556.3031997680664,200,2.781515998840332,25061479,8080476,15599523,5764781,19599436,15449402,3.12655328,,densenet201,10,16,743.5533294677734,3,247.85110982259116,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
alexnet,70,4,318.63916766643524,200,1.5931958383321763,18700467,2593573,10326075,1264304,11447506,10356643,1.650694399,,densenet201,10,4,400.34044647216797,4,100.08511161804199,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
alexnet,70,8,473.0785274505615,200,2.365392637252808,28542652,5286877,13181669,3395816,21541987,13189308,2.548271677,,densenet201,10,4,585.6451644897461,6,97.60752741495769,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
alexnet,70,16,544.2177627086639,200,2.7210888135433198,27369227,8088820,15551749,5503964,21480089,15545553,2.809615033,,densenet201,10,4,639.2014999389648,6,106.53358332316081,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
alexnet,70,4,295.59235203266144,200,1.4779617601633073,18700467,2593573,10326075,1264304,11447506,10356643,1.650694399,,densenet201,10,8,410.60601806640625,3,136.8686726888021,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
alexnet,70,8,474.5912947654724,200,2.372956473827362,28542652,5286877,13181669,3395816,21541987,13189308,2.548271677,,densenet201,10,8,584.0294952392578,4,146.00737380981445,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
alexnet,70,16,549.9199991226196,200,2.749599995613098,27369227,8088820,15551749,5503964,21480089,15545553,2.809615033,,densenet201,10,8,633.2425384521484,4,158.3106346130371,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
alexnet,70,4,302.3710401058197,200,1.5118552005290986,18700467,2593573,10326075,1264304,11447506,10356643,1.650694399,,densenet201,10,16,477.4097442626953,2,238.70487213134766,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
alexnet,70,8,441.19228768348694,200,2.2059614384174346,28542652,5286877,13181669,3395816,21541987,13189308,2.548271677,,densenet201,10,16,490.7581481933594,2,245.3790740966797,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
alexnet,70,16,527.0567345619202,200,2.6352836728096007,27369227,8088820,15551749,5503964,21480089,15545553,2.809615033,,densenet201,10,16,756.2793731689453,3,252.09312438964844,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
alexnet,80,4,340.9134715795517,200,1.7045673578977585,16396579,2605897,10374247,1523805,9801832,10422635,1.747585601,,densenet201,10,4,398.5906219482422,4,99.64765548706055,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
alexnet,80,8,445.86236691474915,200,2.2293118345737457,22941020,5315902,13231457,3648011,16615434,13241251,2.199718075,,densenet201,10,4,536.6281967163086,5,107.32563934326171,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
alexnet,80,16,499.5546565055847,200,2.4977732825279237,26945869,8094920,15676331,5628179,21247867,15658675,2.58388097,,densenet201,10,4,555.4649276733398,5,111.09298553466797,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
alexnet,80,4,334.7875202894211,200,1.6739376014471055,16396579,2605897,10374247,1523805,9801832,10422635,1.747585601,,densenet201,10,8,417.8870544433594,3,139.29568481445312,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
alexnet,80,8,418.498814702034,200,2.09249407351017,22941020,5315902,13231457,3648011,16615434,13241251,2.199718075,,densenet201,10,8,457.7779846191406,3,152.59266153971353,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
alexnet,80,16,494.9765112400055,200,2.4748825562000274,26945869,8094920,15676331,5628179,21247867,15658675,2.58388097,,densenet201,10,8,611.7274169921875,4,152.93185424804688,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
