model1 name,gpu1,batch1,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency,,model2 name,gpu2,batch2,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency
alexnet,10,8,3007.428957939148,200,15.03714478969574,25268535,5261079,12791056,3313240,18573075,13252056,13.77117698,,inception,60,8,2937.494466781616,143,20.54191934812319,155525720,48302736,62169798,25826998,146678442,62258083,17.05808002
alexnet,10,8,3352.4910135269165,200,16.762455067634583,25268535,5261079,12791056,3313240,18573075,13252056,13.77117698,,inception,60,16,3291.514886856079,105,31.347760827200755,266668887,118456778,151469161,81146480,246231125,151624804,28.62782721
alexnet,10,16,3156.4315853118896,200,15.782157926559448,29689766,8008338,15469037,5603860,23363349,15518668,15.24888515,,inception,60,4,3108.936538696289,152,20.453529859844007,92291710,26620802,34247527,10387512,88423142,34416167,10.53675874
alexnet,10,16,3288.8999042510986,200,16.444499521255494,29689766,8008338,15469037,5603860,23363349,15518668,15.24888515,,inception,60,8,3240.48423576355,154,21.042105427036038,155525720,48302736,62169798,25826998,146678442,62258083,17.05808002
alexnet,10,16,3641.9235038757324,200,18.20961751937866,29689766,8008338,15469037,5603860,23363349,15518668,15.24888515,,inception,60,16,3563.4920387268066,113,31.535327776343422,266668887,118456778,151469161,81146480,246231125,151624804,28.62782721
alexnet,10,4,1523.285216331482,200,7.616426081657409,19355371,2589029,10681978,1596204,11775972,10645357,7.289591007,,inception,70,4,1519.957763671875,75,20.266103515625,92878182,26632681,34615313,10698955,89075999,34426872,10.45648827
alexnet,10,4,1595.5710401535034,200,7.977855200767517,19355371,2589029,10681978,1596204,11775972,10645357,7.289591007,,inception,70,8,1566.0449905395508,76,20.6058551386783,160886374,48409619,62940027,25215308,153587318,63115996,15.89972635
alexnet,10,4,1775.6705889701843,200,8.878352944850922,19355371,2589029,10681978,1596204,11775972,10645357,7.289591007,,inception,70,16,1732.5437030792236,57,30.395503562793397,283139016,118274875,148741346,81139589,265554993,148579455,27.36525385
alexnet,10,8,2871.4992628097534,200,14.357496314048767,25268535,5261079,12791056,3313240,18573075,13252056,13.77117698,,inception,70,4,2829.2890625,143,19.7852381993007,92878182,26632681,34615313,10698955,89075999,34426872,10.45648827
alexnet,10,8,3033.2826251983643,200,15.166413125991822,25268535,5261079,12791056,3313240,18573075,13252056,13.77117698,,inception,70,8,2970.9158992767334,147,20.210312239977778,160886374,48409619,62940027,25215308,153587318,63115996,15.89972635
alexnet,10,8,3463.086974143982,200,17.31543487071991,25268535,5261079,12791056,3313240,18573075,13252056,13.77117698,,inception,70,16,3399.739908218384,113,30.086193878038795,283139016,118274875,148741346,81139589,265554993,148579455,27.36525385
alexnet,10,16,3178.345633506775,200,15.891728167533875,29689766,8008338,15469037,5603860,23363349,15518668,15.24888515,,inception,70,4,3136.5482597351074,163,19.242627360338084,92878182,26632681,34615313,10698955,89075999,34426872,10.45648827
alexnet,10,16,3318.6694717407227,200,16.593347358703614,29689766,8008338,15469037,5603860,23363349,15518668,15.24888515,,inception,70,8,3267.5423336029053,159,20.55058071448368,160886374,48409619,62940027,25215308,153587318,63115996,15.89972635
alexnet,10,16,3754.031913757324,200,18.77015956878662,29689766,8008338,15469037,5603860,23363349,15518668,15.24888515,,inception,70,16,3664.828998565674,121,30.287842963352677,283139016,118274875,148741346,81139589,265554993,148579455,27.36525385
alexnet,10,4,1529.5095658302307,200,7.647547829151153,19355371,2589029,10681978,1596204,11775972,10645357,7.289591007,,inception,80,4,1519.665117263794,77,19.735910613815506,92982332,26687421,34450869,10865748,89267686,34498831,11.42078791
alexnet,10,4,1607.0894417762756,200,8.035447208881378,19355371,2589029,10681978,1596204,11775972,10645357,7.289591007,,inception,80,8,1589.1727142333984,79,20.116110306751878,160253503,48309581,62448732,25566394,153459250,62471536,15.29470304
alexnet,10,4,1845.5857973098755,200,9.227928986549378,19355371,2589029,10681978,1596204,11775972,10645357,7.289591007,,inception,80,16,1798.2374095916748,63,28.5434509458996,282502861,118410989,145847391,81464258,267801621,145861797,25.68990437
alexnet,10,8,2889.1550674438477,200,14.445775337219239,25268535,5261079,12791056,3313240,18573075,13252056,13.77117698,,inception,80,4,2849.6025981903076,146,19.517826015002107,92982332,26687421,34450869,10865748,89267686,34498831,11.42078791
alexnet,10,8,3055.758074760437,200,15.278790373802185,25268535,5261079,12791056,3313240,18573075,13252056,13.77117698,,inception,80,8,3011.0174045562744,150,20.073449363708495,160253503,48309581,62448732,25566394,153459250,62471536,15.29470304
alexnet,10,8,3635.6812238693237,200,18.17840611934662,25268535,5261079,12791056,3313240,18573075,13252056,13.77117698,,inception,80,16,3568.7090454101562,126,28.323087661985365,282502861,118410989,145847391,81464258,267801621,145861797,25.68990437
alexnet,10,16,3185.1974401474,200,15.925987200737,29689766,8008338,15469037,5603860,23363349,15518668,15.24888515,,inception,80,4,3142.87774848938,161,19.52097980428186,92982332,26687421,34450869,10865748,89267686,34498831,11.42078791
alexnet,10,16,3350.001569747925,200,16.750007848739624,29689766,8008338,15469037,5603860,23363349,15518668,15.24888515,,inception,80,8,3303.82279586792,159,20.778759722439748,160253503,48309581,62448732,25566394,153459250,62471536,15.29470304
alexnet,10,16,3925.909355163574,200,19.62954677581787,29689766,8008338,15469037,5603860,23363349,15518668,15.24888515,,inception,80,16,3846.4032039642334,135,28.491875584920248,282502861,118410989,145847391,81464258,267801621,145861797,25.68990437
alexnet,10,4,1543.3259534835815,200,7.716629767417908,19355371,2589029,10681978,1596204,11775972,10645357,7.289591007,,inception,90,4,1540.8696632385254,73,21.1078036060072,99495178,29967624,35894308,12903111,98756761,35877868,11.28185601
alexnet,10,4,1642.667423248291,200,8.213337116241455,19355371,2589029,10681978,1596204,11775972,10645357,7.289591007,,inception,90,8,1610.8325490951538,84,19.1765779654185,172789992,56820312,66024872,28436346,171815072,66050116,13.24961763
alexnet,10,4,1857.073697090149,200,9.285368485450745,19355371,2589029,10681978,1596204,11775972,10645357,7.289591007,,inception,90,16,1805.9009037017822,70,25.79858433859689,279420900,110969519,134857275,73514551,268100392,134989752,22.67281254
alexnet,10,8,2910.710045814514,200,14.55355022907257,25268535,5261079,12791056,3313240,18573075,13252056,13.77117698,,inception,90,4,2889.7446517944336,137,21.09302665543382,99495178,29967624,35894308,12903111,98756761,35877868,11.28185601
alexnet,10,8,3152.4636793136597,200,15.762318396568299,25268535,5261079,12791056,3313240,18573075,13252056,13.77117698,,inception,90,8,3103.4312953948975,165,18.808674517544834,172789992,56820312,66024872,28436346,171815072,66050116,13.24961763
alexnet,10,8,3626.174924850464,200,18.130874624252318,25268535,5261079,12791056,3313240,18573075,13252056,13.77117698,,inception,90,16,3543.7932739257812,139,25.49491563975382,279420900,110969519,134857275,73514551,268100392,134989752,22.67281254
alexnet,10,16,3216.773244857788,200,16.08386622428894,29689766,8008338,15469037,5603860,23363349,15518668,15.24888515,,inception,90,4,3171.586462020874,148,21.429638256897796,99495178,29967624,35894308,12903111,98756761,35877868,11.28185601
alexnet,10,16,3441.5982055664062,200,17.20799102783203,29689766,8008338,15469037,5603860,23363349,15518668,15.24888515,,inception,90,8,3376.625436782837,176,19.185371799902484,172789992,56820312,66024872,28436346,171815072,66050116,13.24961763
alexnet,10,16,3926.409860610962,200,19.63204930305481,29689766,8008338,15469037,5603860,23363349,15518668,15.24888515,,inception,90,16,3859.590850830078,150,25.73060567220052,279420900,110969519,134857275,73514551,268100392,134989752,22.67281254
alexnet,20,4,785.8984951972961,200,3.9294924759864807,19293247,2588757,10951681,1331316,11474652,10891350,3.873711677,,inception,10,4,745.9519996643066,13,57.38092305110051,89193038,26755200,34030509,10495239,85743255,34074495,50.81755478
alexnet,20,4,788.2373418807983,200,3.9411867094039916,19293247,2588757,10951681,1331316,11474652,10891350,3.873711677,,inception,10,8,679.6193923950195,7,97.08848462785993,154268967,48582178,68186923,27941115,142337866,68212723,90.23465614
alexnet,20,4,790.7062718868256,200,3.9535313594341277,19293247,2588757,10951681,1331316,11474652,10891350,3.873711677,,inception,10,16,617.0245971679688,4,154.2561492919922,260817285,118642083,159822347,83658321,232721726,159237184,149.7890443
alexnet,20,8,1371.5277752876282,200,6.857638876438141,30438865,5274085,12688378,3589253,23875799,13034824,6.741778884,,inception,10,4,1310.5299911499023,23,56.97956483260445,89193038,26755200,34030509,10495239,85743255,34074495,50.81755478
alexnet,20,8,1377.0223336219788,200,6.885111668109894,30438865,5274085,12688378,3589253,23875799,13034824,6.741778884,,inception,10,8,1255.4932861328125,13,96.57640662560097,154268967,48582178,68186923,27941115,142337866,68212723,90.23465614
alexnet,20,8,1380.5111980438232,200,6.902555990219116,30438865,5274085,12688378,3589253,23875799,13034824,6.741778884,,inception,10,16,1231.9964141845703,8,153.9995517730713,260817285,118642083,159822347,83658321,232721726,159237184,149.7890443
alexnet,20,16,1592.4916162490845,200,7.962458081245423,29588659,8022112,15361435,5710277,23346791,15368611,7.824366417,,inception,10,4,1542.1166763305664,27,57.11543245668764,89193038,26755200,34030509,10495239,85743255,34074495,50.81755478
alexnet,20,16,1594.4022026062012,200,7.972011013031006,29588659,8022112,15361435,5710277,23346791,15368611,7.824366417,,inception,10,8,1448.952049255371,15,96.5968032836914,154268967,48582178,68186923,27941115,142337866,68212723,90.23465614
alexnet,20,16,1603.2070693969727,200,8.016035346984863,29588659,8022112,15361435,5710277,23346791,15368611,7.824366417,,inception,10,16,1390.1222534179688,9,154.4580281575521,260817285,118642083,159822347,83658321,232721726,159237184,149.7890443
alexnet,20,4,798.9451518058777,200,3.9947257590293885,19293247,2588757,10951681,1331316,11474652,10891350,3.873711677,,inception,20,4,752.953950881958,24,31.37308128674825,89380011,26761748,34810344,10902518,85275886,34668179,27.35184828
alexnet,20,4,798.5591666698456,200,3.992795833349228,19293247,2588757,10951681,1331316,11474652,10891350,3.873711677,,inception,20,8,724.6592674255371,14,51.76137624468122,154012146,48535788,65815564,26397428,143950707,65653285,47.70173832
alexnet,20,4,800.0645101070404,200,4.000322550535202,19293247,2588757,10951681,1331316,11474652,10891350,3.873711677,,inception,20,16,736.2052459716797,9,81.80058288574219,261116428,118570254,157480552,81805752,235066909,157468891,78.20837166
alexnet,20,8,1384.9164786338806,200,6.924582393169403,30438865,5274085,12688378,3589253,23875799,13034824,6.741778884,,inception,20,4,1331.617956161499,43,30.967859445616256,89380011,26761748,34810344,10902518,85275886,34668179,27.35184828
alexnet,20,8,1398.2254724502563,200,6.991127362251282,30438865,5274085,12688378,3589253,23875799,13034824,6.741778884,,inception,20,8,1343.500087738037,26,51.67308029761681,154012146,48535788,65815564,26397428,143950707,65653285,47.70173832
alexnet,20,8,1405.3912649154663,200,7.026956324577331,30438865,5274085,12688378,3589253,23875799,13034824,6.741778884,,inception,20,16,1306.0193939208984,16,81.62621212005615,261116428,118570254,157480552,81805752,235066909,157468891,78.20837166
alexnet,20,16,1601.098205089569,200,8.005491025447846,29588659,8022112,15361435,5710277,23346791,15368611,7.824366417,,inception,20,4,1551.6740455627441,50,31.033480911254884,89380011,26761748,34810344,10902518,85275886,34668179,27.35184828
alexnet,20,16,1612.386242866516,200,8.061931214332581,29588659,8022112,15361435,5710277,23346791,15368611,7.824366417,,inception,20,8,1547.19482421875,30,51.573160807291664,154012146,48535788,65815564,26397428,143950707,65653285,47.70173832
alexnet,20,16,1620.3935413360596,200,8.101967706680298,29588659,8022112,15361435,5710277,23346791,15368611,7.824366417,,inception,20,16,1550.567283630371,19,81.60880440159848,261116428,118570254,157480552,81805752,235066909,157468891,78.20837166
alexnet,20,4,799.5846719741821,200,3.9979233598709105,19293247,2588757,10951681,1331316,11474652,10891350,3.873711677,,inception,30,4,760.6729526519775,37,20.558728450053447,89108253,26731395,34629063,11319870,85163711,34619124,17.77672482
alexnet,20,4,806.2048325538635,200,4.0310241627693175,19293247,2588757,10951681,1331316,11474652,10891350,3.873711677,,inception,30,8,764.9790420532227,23,33.25995835014012,153729991,48438721,66346449,26797407,143310304,66200478,30.17991909
alexnet,20,4,814.91481757164,200,4.0745740878582,19293247,2588757,10951681,1331316,11474652,10891350,3.873711677,,inception,30,16,747.5120582580566,14,53.39371844700405,261270149,118526565,154977098,82774140,237960387,154914892,49.41696724
alexnet,20,8,1397.2588481903076,200,6.986294240951538,30438865,5274085,12688378,3589253,23875799,13034824,6.741778884,,inception,30,4,1359.3395538330078,67,20.28865005720907,89108253,26731395,34629063,11319870,85163711,34619124,17.77672482
alexnet,20,8,1414.1309461593628,200,7.070654730796814,30438865,5274085,12688378,3589253,23875799,13034824,6.741778884,,inception,30,8,1354.1990966796875,41,33.029246260480186,153729991,48438721,66346449,26797407,143310304,66200478,30.17991909
alexnet,20,8,1455.9196124076843,200,7.2795980620384215,30438865,5274085,12688378,3589253,23875799,13034824,6.741778884,,inception,30,16,1383.3284149169922,26,53.20493903526893,261270149,118526565,154977098,82774140,237960387,154914892,49.41696724
alexnet,20,16,1623.025122642517,200,8.115125613212586,29588659,8022112,15361435,5710277,23346791,15368611,7.824366417,,inception,30,4,1577.6978225708008,77,20.4895821113091,89108253,26731395,34629063,11319870,85163711,34619124,17.77672482
alexnet,20,16,1638.1667499542236,200,8.190833749771118,29588659,8022112,15361435,5710277,23346791,15368611,7.824366417,,inception,30,8,1595.5587539672852,48,33.24080737431844,153729991,48438721,66346449,26797407,143310304,66200478,30.17991909
alexnet,20,16,1681.306983947754,200,8.40653491973877,29588659,8022112,15361435,5710277,23346791,15368611,7.824366417,,inception,30,16,1609.763744354248,30,53.65879147847493,261270149,118526565,154977098,82774140,237960387,154914892,49.41696724
alexnet,20,4,796.9736955165863,200,3.9848684775829315,19293247,2588757,10951681,1331316,11474652,10891350,3.873711677,,inception,40,4,799.190788269043,39,20.492071494078026,93154764,26694870,34487690,10627678,89357275,34529174,14.89535833
alexnet,20,4,814.8436160087585,200,4.074218080043793,19293247,2588757,10951681,1331316,11474652,10891350,3.873711677,,inception,40,8,786.605281829834,29,27.124320063097723,156198349,48486644,64226408,25437610,147641838,64221011,24.1389958
alexnet,20,4,844.1786246299744,200,4.220893123149872,19293247,2588757,10951681,1331316,11474652,10891350,3.873711677,,inception,40,16,783.5481910705566,18,43.53045505947537,270211989,118513519,153105609,81931626,246335870,153256859,39.4742453
