model1 name,gpu1,batch1,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency,,model2 name,gpu2,batch2,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency
vgg19,70,16,8206.609920501709,200,41.03304960250855,497204972,209151630,234730011,200446725,483902000,234624722,39.43807232,,densenet201,10,8,8550.83464050293,47,181.93265192559426,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
vgg19,70,4,3395.1331844329834,200,16.975665922164918,272541627,29331527,85884354,25341736,221450190,86177915,16.11358522,,densenet201,10,16,3776.208953857422,15,251.74726359049478,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
vgg19,70,8,6246.395896911621,200,31.231979484558106,446550874,105086324,135084579,97695168,428657157,135061008,29.86599777,,densenet201,10,16,6602.115905761719,24,275.0881627400716,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
vgg19,70,16,8262.91457748413,200,41.31457288742065,497204972,209151630,234730011,200446725,483902000,234624722,39.43807232,,densenet201,10,16,8818.67105102539,27,326.6174463342737,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
vgg19,80,4,3169.041021347046,200,15.845205106735229,267814049,29343830,82564553,25630271,221687390,82242729,15.16285922,,densenet201,10,4,3429.4588012695312,34,100.8664353314568,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
vgg19,80,8,5702.380531311035,200,28.511902656555176,434764645,105114820,136991447,98228570,416759541,137088611,27.42689379,,densenet201,10,4,5982.127334594727,53,112.87032706782503,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
vgg19,80,16,7715.759765625,200,38.578798828125,499837371,209158903,236680554,200537922,486350375,236720399,37.43709049,,densenet201,10,4,8057.87833404541,59,136.57420905161712,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
vgg19,80,4,3186.431812286377,200,15.932159061431884,267814049,29343830,82564553,25630271,221687390,82242729,15.16285922,,densenet201,10,8,3452.0936431884766,23,150.09102796471637,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
vgg19,80,8,5723.209531784058,200,28.616047658920287,434764645,105114820,136991447,98228570,416759541,137088611,27.42689379,,densenet201,10,8,6088.136856079102,37,164.54423935348922,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
vgg19,80,16,7771.664611816406,200,38.85832305908203,499837371,209158903,236680554,200537922,486350375,236720399,37.43709049,,densenet201,10,8,8198.252304077148,41,199.95737327017434,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
vgg19,80,4,3198.1330518722534,200,15.990665259361267,267814049,29343830,82564553,25630271,221687390,82242729,15.16285922,,densenet201,10,16,3453.559768676758,13,265.65844374436597,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
vgg19,80,8,5764.342542648315,200,28.821712713241578,434764645,105114820,136991447,98228570,416759541,137088611,27.42689379,,densenet201,10,16,6184.070510864258,21,294.47954813639325,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
vgg19,80,16,7807.169040679932,200,39.03584520339966,499837371,209158903,236680554,200537922,486350375,236720399,37.43709049,,densenet201,10,16,8307.147171020508,23,361.1803117835003,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
vgg19,90,4,2989.9553031921387,200,14.949776515960693,267828006,29343573,78835263,25677726,224423906,79477465,14.36240097,,densenet201,10,4,3215.7122116088867,31,103.73265198738345,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
vgg19,90,8,5225.014036178589,200,26.125070180892944,468580915,70056539,125250634,64692081,425681644,125462136,25.27451944,,densenet201,10,4,5529.491668701172,51,108.42140526865043,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
vgg19,90,16,7277.25679397583,200,36.38628396987915,528801580,180249413,222491352,171593166,504960920,222289618,35.25149544,,densenet201,10,4,7615.816871643066,57,133.6108223095275,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
vgg19,90,4,3014.351233482361,200,15.071756167411804,267828006,29343573,78835263,25677726,224423906,79477465,14.36240097,,densenet201,10,8,3255.899139404297,21,155.04281616210938,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
vgg19,90,8,5268.9342041015625,200,26.344671020507814,468580915,70056539,125250634,64692081,425681644,125462136,25.27451944,,densenet201,10,8,5611.505508422852,35,160.32872881208147,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
vgg19,90,16,7347.935859680176,200,36.73967929840088,528801580,180249413,222491352,171593166,504960920,222289618,35.25149544,,densenet201,10,8,7700.47216796875,39,197.44800430689102,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
