model1 name,gpu1,batch1,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency,,model2 name,gpu2,batch2,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency
inception,50,16,7177.338493347168,200,35.88669246673584,269709121,118363557,152762580,81265090,248538355,152763946,32.64811028,,mobilenet,10,16,7303.402153015137,176,41.496603142131455,65744644,42006108,47392646,30585574,62657395,47406982,35.35304928
mobilenet,10,4,2682.181544303894,200,13.41090772151947,16941040,10830912,10678417,4852612,17919200,10672849,9.416897554,,inception,60,4,2675.9905948638916,134,19.970079066148443,92291710,26620802,34247527,10387512,88423142,34416167,10.53675874
mobilenet,10,4,2901.7416639328003,200,14.508708319664002,16941040,10830912,10678417,4852612,17919200,10672849,9.416897554,,inception,60,8,2871.806764602661,138,20.810193946396094,155525720,48302736,62169798,25826998,146678442,62258083,17.05808002
mobilenet,10,4,3293.849433898926,200,16.46924716949463,16941040,10830912,10678417,4852612,17919200,10672849,9.416897554,,inception,60,16,3269.1739540100098,104,31.43436494240394,266668887,118456778,151469161,81146480,246231125,151624804,28.62782721
inception,60,4,4005.468645095825,200,20.027343225479125,92291710,26620802,34247527,10387512,88423142,34416167,10.53675874,,mobilenet,10,8,4041.5843410491943,189,21.38404413253542,32845510,21765732,23068708,12345695,32887456,23103698,17.99046114
inception,60,8,4087.090566635132,200,20.43545283317566,155525720,48302736,62169798,25826998,146678442,62258083,17.05808002,,mobilenet,10,8,4157.762586593628,182,22.844849376888064,32845510,21765732,23068708,12345695,32887456,23103698,17.99046114
mobilenet,10,8,5138.751577377319,200,25.693757886886598,32845510,21765732,23068708,12345695,32887456,23103698,17.99046114,,inception,60,16,5075.789632797241,159,31.9232052377185,266668887,118456778,151469161,81146480,246231125,151624804,28.62782721
inception,60,4,3898.599712371826,200,19.49299856185913,92291710,26620802,34247527,10387512,88423142,34416167,10.53675874,,mobilenet,10,16,3964.256057739258,108,36.70607460869683,65744644,42006108,47392646,30585574,62657395,47406982,35.35304928
inception,60,8,4083.506265640259,200,20.417531328201292,155525720,48302736,62169798,25826998,146678442,62258083,17.05808002,,mobilenet,10,16,4179.0190353393555,107,39.05625266672295,65744644,42006108,47392646,30585574,62657395,47406982,35.35304928
inception,60,16,6426.003620147705,200,32.130018100738525,266668887,118456778,151469161,81146480,246231125,151624804,28.62782721,,mobilenet,10,16,6543.5558433532715,150,43.623705622355146,65744644,42006108,47392646,30585574,62657395,47406982,35.35304928
mobilenet,10,4,2695.005534172058,200,13.47502767086029,16941040,10830912,10678417,4852612,17919200,10672849,9.416897554,,inception,70,4,2690.370595932007,131,20.537180121618373,92878182,26632681,34615313,10698955,89075999,34426872,10.45648827
mobilenet,10,4,2911.9222412109375,200,14.559611206054688,16941040,10830912,10678417,4852612,17919200,10672849,9.416897554,,inception,70,8,2894.2501068115234,141,20.526596502209387,160886374,48409619,62940027,25215308,153587318,63115996,15.89972635
mobilenet,10,4,3409.930968284607,200,17.049654841423035,16941040,10830912,10678417,4852612,17919200,10672849,9.416897554,,inception,70,16,3360.00665473938,111,30.270330222877295,283139016,118274875,148741346,81139589,265554993,148579455,27.36525385
inception,70,4,3859.4678745269775,200,19.297339372634887,92878182,26632681,34615313,10698955,89075999,34426872,10.45648827,,mobilenet,10,8,3912.617500305176,182,21.49789835332514,32845510,21765732,23068708,12345695,32887456,23103698,17.99046114
inception,70,8,4044.9124717712402,200,20.2245623588562,160886374,48409619,62940027,25215308,153587318,63115996,15.89972635,,mobilenet,10,8,4103.524507522583,178,23.053508469227996,32845510,21765732,23068708,12345695,32887456,23103698,17.99046114
