resnet50,vgg19,densenet201,mobilenet
0.8929992130597433,1,1,0.31458780586659907
0.897887176891168,0.991769869793244,1,0.3170015166163444
0.5367839177370071,0.9222940142665591,1,0.2677040629863739
0.87719741043529,1,1,0.3162553202319145
0.6098786663866043,1,1,0.23694760284423827
0.8835660762529116,1,0.7424945399441871,0.3208611004292965
0.536956557059288,1,1,0.2669642950105667
0.5369275593674182,1,1,0.277798509902358
0.8809363245897822,0.9055209692324946,1,0.31583731909036633
0.8087631303691863,1,1,0.11763903992056847
0.5884715078544617,1,1,0.23281981368958954
0.5187869297504425,1,1,0.2689750338208675
0.5943303691864015,1,1,0.2349833600592613
0.8950776413904654,1,1,0.33122373056173326
0.9437862958779206,1,0.7585886426531011,0.3501480242204666
0.9630031983123887,1,1,0.349202949911356
0.6247813214671613,1,1,0.3310100219726562
0.6904941536628681,1,1,0.32134399589538576
1,1,1,0.41080012939453125
0.8213318315307918,1,1,0.3442054029643536
0.7314278214359283,1,1,0.3783909612178803
1,1,0.8934313952572702,0.4479608960926532
1,1,1,0.45075451189875604
1,1,1,0.3412180261164903
0.9871286016745756,1,1,0.33313281065225603
0.8121628111243249,1,1,0.3293690593457222
0.8147206022357941,1,1,0.3337114919471741
0.8151744413995743,1,1,0.33630845552623273
0.7545411211511364,1,1,0.3562304979282618
0.7129947483062745,1,1,0.39026645393371584
0.7721453770399094,1,1,0.36479650534152985
1,1,1,0.46208715512394904
0.8882950385477746,1,1,0.38581547081708906
0.7612877511978149,1,1,0.3543214586782455
1,1,1,0.4459422013092041
1,1,1,0.43154198013246065
1,1,1,0.3312129378676415
0.9556144074162053,1,1,0.33150990729987617
0.8283853797912597,1,1,0.32507276075661184
1,1,1,0.42959074825644494
0.9797364510707243,1,1,0.32924625027179716
0.8471281801700591,1,1,0.3334998147881031
0.8383289024281503,1,1,0.33074885860204695
0.7456369742524623,1,1,0.391690743354559
1,1,1,0.43563357252240187
1,1,1,0.3390760411858559
0.75384594805051,1,1,0.38066068862438207
0.8555328677272797,1,1,0.3315970840001106
1,1,1,0.4518734071147442
0.9032016794639834,1,1,0.37569174540102485
1,1,1,0.4409308456414938
1,1,1,0.4521646123826504
1,1,1,0.33436772802710535
0.9739772047722733,1,1,0.3504914660841227
1,1,1,0.43715622151136396
1,1,1,0.4237162374937535
1,1,1,0.4183233114945889
1,1,1,0.2979024079710245
1,1,1,0.28765192902743814
0.7684242441675904,1,1,0.3158471411812306
1,1,1,0.36003970858991147
0.905665798588268,1,1,0.2631162323355675
0.6934043099069596,1,1,0.29166907673478126
1,1,1,0.3304521418428421
1,1,1,0.32260035581409935
0.8287119018063628,1,1,0.26638571981191633
1,1,1,0.32622020740628244
0.7215629204985066,1,1,0.26702333659172056
0.6303638796806336,1,1,0.2780363495332003
0.629550744831562,0.9679821951552547,1,0.260980110347271
0.9841969477163778,1,1,0.3333981275725365
0.6506513715076446,1,1,0.25448041074275973
0.9380642785703814,1,1,0.3394140718829632
0.6243589925551415,1,1,0.25803073906421664
0.6183207057189941,1,1,0.2657101443636417
0.5486253157484531,1,1,0.3023599182671308
0.5446312257003784,1,1,0.30081519462108613
0.5372871010315419,1,1,0.2955488995838165
0.8992956683829024,1,1,0.35989508662700653
0.6402025823068618,1,1,0.2696834564113617
0.5712137812900543,1,1,0.2988232276010513
0.5652567092439402,1,1,0.2758975931072235
0.5396647905158996,1,1,0.29723178038001064
0.538292167263031,1,1,0.28722533955097196
0.8987080014847421,1,1,0.3392925143313408
0.6024483429622649,1,1,0.2475079200434685
0.6092666849803925,1,1,0.24926644318699834
0.5608305850547294,1,1,0.2685215676391125
0.8707527173403148,1,1,0.3332033204531669
0.8646245797904761,1,1,0.3349834867858887
0.5224481792449951,1,1,0.28642683342337605
0.522028708678484,1,1,0.2862870215469599
0.8638175526195101,1,1,0.3304632619857788
0.597491942024231,1,1,0.2500778625822067
0.5958864887952804,1,1,0.24919995728254316
0.5594767092310864,1,1,0.266721855430603
0.5322142734241485,1,1,0.28014046781122687
0.8747904208737451,1,1,0.32619433192253117
0.5298446542334557,1,1,0.27866516041040423
0.8703099556565285,0.6664467515712539,1,0.32064383327960966
0.5280119612216949,0.8847117764609201,1,0.27831778459966183
0.8745904134801917,1,1,0.32750759583234784
0.5297031435728073,1,1,0.28104554001092913
0.6062881691646577,1,1,0.2499198293507099
0.5411358030509948,1,1,0.2851715142059326
0.5917130665286727,0.9559039780531559,1,0.2800606433063746
0.5799868583756945,0.8659343151211738,1,0.2727968085408211
0.6192233344054222,0.9205850864832218,1,0.2531965619087219
0.9070800611135121,1,1,0.336552628955245
0.5503369097900391,1,1,0.2841343708902597
0.9118134348972423,1,1,0.3339382290875912
0.9137395199827246,1,0.7527998789289915,0.3347551796281338
0.550939533214569,1,1,0.28336902701735495
0.5791188121749007,1,1,0.26579935123085974
0.6218422499465942,1,1,0.24627308441877366
0.5500715419197083,1,1,0.27866791899919513
0.6212564158248901,1,1,0.2467529004329443
0.5502050058364869,1,1,0.28256940341711045
0.5600815131139755,1,1,0.28139845519304274
0.908541527799658,1,0.9465607614923675,0.329719255566597
0.9058673148420122,0.9628439869562582,1,0.3241887093436718
0.5868608294233032,0.863105608482361,1,0.27400426592707633
0.5696124214555907,0.8613513553118706,1,0.2666522417265177
0.882695362408956,0.5007556519794464,1,0.32479312407910826
0.844173889875412,1,1,0.12705055206656457
0.5318642977774143,1,1,0.28377425502240655
0.8682102848903553,1,1,0.3309882393217087
0.869696932554245,1,1,0.3293198328924179
0.5947228296756744,1,1,0.24476495709717272
0.5249339454257488,1,1,0.27519721247911455
0.5555669627500617,1,1,0.2618450290542841
0.5282594368135929,1,1,0.277981067442894
0.8762588319456255,1,0.982365926374496,0.32913023326158525
0.5687204704595649,1,1,0.2680575062960386
0.8935969245963626,0.88103015640009,1,0.3286146027863026
0.620080045068264,0.8995510521852053,1,0.2504587075513601
