model name,gpu resource,batchsize,total latency,real exec times,avg latency
vgg19,10,1,15292.97523,500,30.58595045
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,8,4131.435028,30,137.7145009
mobilenet,10,1,3966.019615,500,7.93203923
resnet50,10,16,4221.931747,35,120.6266214
vgg19,10,1,4120.676798,133,30.98253231
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,8,11440.95482,83,137.8428291
mobilenet,10,8,11267.4855,500,22.53497099
resnet50,10,16,11503.90324,96,119.8323255
vgg19,10,1,11460.47947,375,30.56127857
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,8,15274.26501,110,138.8569547
mobilenet,10,16,15148.431,403,37.58915882
resnet50,10,16,15412.79433,128,120.4124557
vgg19,10,1,15337.64379,500,30.67528757
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,8,3930.462265,29,135.5331816
mobilenet,10,1,3764.369478,500,7.528738955
resnet50,10,1,3872.843332,199,19.46152428
vgg19,10,8,3936.557022,21,187.4550963
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,8,9868.974716,73,135.1914345
mobilenet,10,8,9660.347633,441,21.90555019
resnet50,10,1,9749.617369,500,19.49923474
vgg19,10,8,9977.124161,54,184.7615585
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,8,9941.802399,73,136.189074
mobilenet,10,16,9737.990421,265,36.74713367
resnet50,10,1,9830.348831,500,19.66069766
vgg19,10,8,10021.46063,54,185.5826043
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,8,4078.299362,30,135.9433121
mobilenet,10,1,3845.927587,500,7.691855174
resnet50,10,8,3993.310242,53,75.34547626
vgg19,10,8,4106.208466,22,186.6458393
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,8,11333.66815,83,136.5502187
mobilenet,10,8,11076.00041,500,22.15200082
resnet50,10,8,11291.99767,150,75.27998449
vgg19,10,8,11323.5943,61,185.6326934
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,8,18610.93227,136,136.8450902
mobilenet,10,16,18470.89715,500,36.9417943
resnet50,10,8,18756.99803,249,75.32930936
vgg19,10,8,18913.61118,102,185.4275605
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,8,4116.335281,30,137.211176
mobilenet,10,1,3938.479363,500,7.876958726
resnet50,10,16,4090.615891,34,120.3122321
vgg19,10,8,4140.055511,22,188.1843414
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,8,11379.87971,83,137.1069845
mobilenet,10,8,11199.24837,500,22.39849675
resnet50,10,16,11477.77435,96,119.5601494
vgg19,10,8,11550.52522,62,186.2987939
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,8,18847.40184,137,137.5722762
mobilenet,10,16,18634.24909,500,37.26849818
resnet50,10,16,18916.45863,158,119.7244217
vgg19,10,8,18975.10141,102,186.030406
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,8,3926.379944,29,135.3924119
mobilenet,10,1,3770.240578,500,7.540481156
resnet50,10,1,3883.103527,200,19.41551764
vgg19,10,16,4012.174454,18,222.8985808
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,8,9949.458038,73,136.2939457
mobilenet,10,8,9728.926884,441,22.06105869
resnet50,10,1,9823.411089,500,19.64682218
vgg19,10,16,9990.704941,45,222.0156654
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,8,9969.422379,73,136.5674298
mobilenet,10,16,9763.99855,265,36.84527755
resnet50,10,1,9857.131126,500,19.71426225
vgg19,10,16,9988.765274,45,221.9725616
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,8,4095.15448,30,136.5051493
mobilenet,10,1,3864.232835,500,7.728465671
resnet50,10,8,4069.749168,54,75.36572534
vgg19,10,16,4244.91452,19,223.4165537
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,8,11358.70956,83,136.8519225
mobilenet,10,8,11125.98109,500,22.25196217
resnet50,10,8,11378.8037,151,75.35631592
vgg19,10,16,11546.31279,52,222.0444767
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,8,18847.5854,137,137.5736161
mobilenet,10,16,18580.36098,500,37.16072197
resnet50,10,8,18825.05708,249,75.60263886
vgg19,10,16,18913.32755,85,222.5097358
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,8,4092.513504,30,136.4171168
mobilenet,10,1,3917.935431,500,7.835870862
resnet50,10,16,4064.207375,34,119.535511
vgg19,10,16,4239.592026,19,223.1364224
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,8,11418.9081,83,137.577206
mobilenet,10,8,11242.81917,500,22.48563834
resnet50,10,16,11495.0919,96,119.7405407
vgg19,10,16,11586.86815,52,222.8243875
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,8,18953.92809,137,138.34984
mobilenet,10,16,18735.63327,500,37.47126654
resnet50,10,16,18992.0836,158,120.2030608
vgg19,10,16,19211.81912,86,223.3932456
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,16,4024.980301,19,211.8410685
mobilenet,10,1,3889.826111,500,7.779652223
resnet50,10,1,4001.566807,202,19.80973667
vgg19,10,1,4037.747904,130,31.05959926
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,16,10117.85452,48,210.7886359
mobilenet,10,8,9830.115049,442,22.2400793
resnet50,10,1,9905.068068,500,19.81013614
vgg19,10,1,9992.797451,327,30.55901361
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,16,10168.16098,48,211.8366871
mobilenet,10,16,9873.966541,266,37.12017497
resnet50,10,1,9965.605839,500,19.93121168
vgg19,10,1,10074.7636,329,30.62238177
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,16,4230.673447,20,211.5336723
mobilenet,10,1,3930.763972,500,7.861527944
resnet50,10,8,4098.089844,54,75.89055266
vgg19,10,1,4070.709478,132,30.83870817
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,16,11472.06337,54,212.445618
mobilenet,10,8,11244.40865,500,22.48881731
resnet50,10,8,11464.84964,151,75.92615656
vgg19,10,1,11437.04751,374,30.58034093
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,16,15381.73688,72,213.6352344
mobilenet,10,16,15111.91173,403,37.49854027
resnet50,10,8,15323.60365,201,76.23683409
vgg19,10,1,15325.49825,500,30.65099649
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,16,4272.636856,20,213.6318428
mobilenet,10,1,4021.629192,500,8.043258384
resnet50,10,16,4244.551788,35,121.2729082
