resnet50,vgg19,densenet201,mobilenet
0.5,0.5,0.44316110231738265,0.7517082218624296
1,0.3997622216853166,0.3964343446782044,0.5248153373940477
0.5,0.5,0.4347716607273683,0.814164691334679
1,0.451953437715272,0.3958923910654172,0.5660942621044084
0.5,0.5,0.416788216609216,0.8754517262190291
1,0.4923297230460869,0.3723199130724277,0.5856666701026991
0.5,0.5,0.40072950697782156,0.8587764552434285
1,0.5,0.37519631219091665,0.5835588723182679
0.45590238042035536,0.5,0.4027331815589042,0.874235977390025
1,0.5,0.3664465287503523,0.5581610671465214
1,0.4672345991469199,0.3636947413410201,0.5596376837262741
0.5,0.5,0.397309530896382,0.8788738340340039
1,0.5,0.3679809237760015,0.5706109716424755
1,0.47539126609713345,0.3744989278738869,0.5543078010241191
0.5,0.5,0.40618046413706005,0.8853204547691346
0.4045488474358964,0.5,0.41713463906062104,0.8765549057120144
1,0.5,0.38624104093072886,0.5566844505667686
1,0.5,0.3788458441447745,0.5716991557886105
0.5,0.5,0.414176679323586,0.8782941019535065
1,0.5,0.3810435063417247,0.574344784860611
0.5,0.5,0.4159822132751219,0.8736098667430878
1,0.5,0.37088434801467635,0.5615775525663413
0.47440115060898097,0.5,0.40618046413706005,0.8320093968981788
1,0.5,0.375932343961637,0.5716991557886105
0.4491198723640585,0.5,0.4024274195061664,0.8535217042060999
1,0.5,0.35779202233345075,0.536693333794732
1,0.5,0.36372441851632353,0.5513826938947043
1,0.5,0.3908533595303284,0.5522546008275105
1,0.5,0.3988468118942635,0.5561253433181245
0.5,0.5,0.4438069695474133,0.8736098667430878
0.5,0.5,0.47127509964078107,0.8759519843482971
1,0.5,0.43820003229298343,0.5615775525663413
1,0.5,0.44755722286110217,0.5507779842477579
0.5,0.5,0.5,0.8649602641020672
0.48576030555211425,0.5,0.5,0.8481649191680465
1,0.4441026926595394,0.5,0.5522546008275105
0.46188581484150504,0.5,0.5,0.8436171179928826
1,0.3569615781441302,0.5,0.5555552731822518
0.4465264996113722,0.5,0.5,0.8417709808821726
1,0.31970755678799934,0.5,0.5162814083417258
1,0.30659124479323285,0.5,0.5035262536956714
0.5,0.4808662361719776,0.5,0.7705566921138763
1,0.3088060422272397,0.5,0.4650920335769654
1,0.31469200589584456,0.5,0.4577224675567405
0.5,0.47277566308633284,0.5,0.6756108476565434
1,0.3113372392946761,0.5,0.43237627228486886
1,0.31107492597639813,0.5,0.4153652123769125
0.5,0.4620598661407909,0.5,0.6469810018350582
0.3384082965002312,0.46840417469711954,0.5,0.6511086942481995
1,0.3044935642323708,0.5,0.4242129374069743
1,0.3019561178637677,0.5,0.41854841719421687
1,0.29489094363567836,0.5,0.4119760257510039
1,0.2918512101943779,0.5,0.41150293500215107
1,0.30237609346349587,0.5,0.4144848403282536
0.5,0.46307209470798916,0.5,0.6305701244794405
1,0.3055368425930649,0.5,0.43459779175281527
