,data,x
501,-2125.556363,167
502,-2207.436743,167
503,-2124.021971,167
504,-2125.556363,168
505,-2207.436743,168
506,-2124.021971,168
507,-2125.556363,169
508,-2207.436743,169
509,-2124.021971,169
510,-2125.556363,170
511,-2207.436743,170
512,-2124.021971,170
513,-2125.556363,171
514,-2207.436743,171
515,-2124.021971,171
516,-2125.556363,172
517,-2207.436743,172
518,-2124.021971,172
519,-2125.556363,173
520,-2207.436743,173
521,-2124.021971,173
522,-2125.556363,174
523,-2207.436743,174
524,-2124.021971,174
525,-2125.556363,175
526,-2207.436743,175
527,-2124.021971,175
528,-2125.556363,176
529,-2207.436743,176
530,-2124.021971,176
531,-2125.556363,177
532,-2207.436743,177
533,-2124.021971,177
534,-2125.556363,178
535,-2207.436743,178
536,-2124.021971,178
537,-2125.556363,179
538,-2207.436743,179
539,-2124.021971,179
540,-2125.556363,180
541,-2207.436743,180
542,-2124.021971,180
543,-2125.556363,181
544,-2207.436743,181
545,-2124.021971,181
546,-2125.556363,182
547,-2207.436743,182
548,-2124.021971,182
549,-2125.556363,183
550,-2207.436743,183
551,-2124.021971,183
552,-2125.556363,184
553,-2207.436743,184
554,-2124.021971,184
555,-2125.556363,185
556,-2207.436743,185
557,-2124.021971,185
558,-2125.556363,186
559,-2207.436743,186
560,-2124.021971,186
561,-2125.556363,187
562,-2207.436743,187
563,-2124.021971,187
564,-2125.556363,188
565,-2207.436743,188
566,-2124.021971,188
567,-2125.556363,189
568,-2207.436743,189
569,-2124.021971,189
570,-2125.556363,190
571,-2207.436743,190
572,-2124.021971,190
573,-2125.556363,191
574,-2207.436743,191
575,-2124.021971,191
576,-2125.556363,192
577,-2207.436743,192
578,-2124.021971,192
579,-2125.556363,193
580,-2207.436743,193
581,-2124.021971,193
582,-2125.556363,194
583,-2207.436743,194
584,-2124.021971,194
585,-2125.556363,195
586,-2207.436743,195
587,-2124.021971,195
588,-2125.556363,196
589,-2207.436743,196
590,-2124.021971,196
591,-2125.556363,197
592,-2207.436743,197
593,-2124.021971,197
594,-2125.556363,198
595,-2207.436743,198
596,-2124.021971,198
597,-2125.556363,199
598,-2207.436743,199
599,-2124.021971,199
600,-2125.556363,200
601,-2207.436743,200
602,-2124.021971,200
603,-2125.556363,201
604,-2207.436743,201
605,-2124.021971,201
606,-2125.556363,202
607,-2207.436743,202
608,-2124.021971,202
609,-2125.556363,203
610,-2207.436743,203
611,-2124.021971,203
612,-2125.556363,204
613,-2207.436743,204
614,-2124.021971,204
615,-2125.556363,205
616,-2207.436743,205
617,-2124.021971,205
618,-2125.556363,206
619,-2207.436743,206
620,-2124.021971,206
621,-2125.556363,207
622,-2207.436743,207
623,-2124.021971,207
624,-2125.556363,208
625,-2207.436743,208
626,-2124.021971,208
627,-2125.556363,209
628,-2207.436743,209
629,-2124.021971,209
630,-2125.556363,210
631,-2207.436743,210
632,-2124.021971,210
633,-2125.556363,211
634,-2207.436743,211
635,-2124.021971,211
636,-2125.556363,212
637,-2207.436743,212
638,-2124.021971,212
639,-2125.556363,213
640,-2207.436743,213
641,-2124.021971,213
642,-2125.556363,214
643,-2207.436743,214
644,-2124.021971,214
645,-2125.556363,215
646,-2207.436743,215
647,-2124.021971,215
648,-2125.556363,216
649,-2207.436743,216
650,-2124.021971,216
651,-2125.556363,217
652,-2207.436743,217
653,-2124.021971,217
654,-2125.556363,218
655,-2207.436743,218
656,-2124.021971,218
657,-2125.556363,219
658,-2207.436743,219
659,-2124.021971,219
660,-2125.556363,220
661,-2207.436743,220
662,-2124.021971,220
663,-2125.556363,221
664,-2207.436743,221
665,-2124.021971,221
666,-2125.556363,222
667,-2207.436743,222
668,-2124.021971,222
669,-2125.556363,223
670,-2207.436743,223
671,-2124.021971,223
672,-2125.556363,224
673,-2207.436743,224
674,-2124.021971,224
675,-2125.556363,225
676,-2207.436743,225
677,-2124.021971,225
678,-2125.556363,226
679,-2207.436743,226
680,-2124.021971,226
681,-2125.556363,227
682,-2207.436743,227
683,-2124.021971,227
684,-2125.556363,228
685,-2207.436743,228
686,-2124.021971,228
687,-2125.556363,229
688,-2207.436743,229
689,-2124.021971,229
690,-2125.556363,230
691,-2207.436743,230
692,-2124.021971,230
693,-2125.556363,231
694,-2207.436743,231
695,-2124.021971,231
696,-2125.556363,232
697,-2207.436743,232
698,-2124.021971,232
699,-2125.556363,233
700,-2207.436743,233
701,-2124.021971,233
702,-2125.556363,234
703,-2207.436743,234
704,-2124.021971,234
705,-2125.556363,235
706,-2207.436743,235
707,-2124.021971,235
708,-2125.556363,236
709,-2207.436743,236
710,-2124.021971,236
711,-2125.556363,237
712,-2207.436743,237
713,-2124.021971,237
714,-2125.556363,238
715,-2207.436743,238
716,-2124.021971,238
717,-2125.556363,239
718,-2207.436743,239
719,-2124.021971,239
720,-2125.556363,240
721,-2207.436743,240
722,-2124.021971,240
723,-2125.556363,241
724,-2207.436743,241
725,-2124.021971,241
726,-2125.556363,242
727,-2207.436743,242
728,-2124.021971,242
729,-2125.556363,243
730,-2207.436743,243
731,-2124.021971,243
732,-2125.556363,244
733,-2207.436743,244
734,-2124.021971,244
735,-2125.556363,245
736,-2207.436743,245
737,-2124.021971,245
738,-2125.556363,246
739,-2207.436743,246
740,-2124.021971,246
741,-2125.556363,247
742,-2207.436743,247
743,-2124.021971,247
744,-2125.556363,248
745,-2207.436743,248
746,-2124.021971,248
747,-2125.556363,249
748,-2207.436743,249
749,-2124.021971,249
750,-2125.556363,250
751,-2207.436743,250
752,-2124.021971,250
753,-2125.556363,251
754,-2207.436743,251
755,-2124.021971,251
756,-2125.556363,252
757,-2207.436743,252
758,-2124.021971,252
759,-2125.556363,253
760,-2207.436743,253
761,-2124.021971,253
762,-2125.556363,254
763,-2207.436743,254
764,-2124.021971,254
765,-2125.556363,255
766,-2207.436743,255
767,-2124.021971,255
768,-2125.556363,256
769,-2207.436743,256
770,-2124.021971,256
771,-2125.556363,257
772,-2207.436743,257
773,-2124.021971,257
774,-2125.556363,258
775,-2207.436743,258
776,-2124.021971,258
777,-2125.556363,259
778,-2207.436743,259
779,-2124.021971,259
780,-2125.556363,260
781,-2207.436743,260
782,-2124.021971,260
783,-2125.556363,261
784,-2207.436743,261
785,-2124.021971,261
786,-2125.556363,262
787,-2207.436743,262
788,-2124.021971,262
789,-2125.556363,263
790,-2207.436743,263
791,-2124.021971,263
792,-2125.556363,264
793,-2207.436743,264
794,-2124.021971,264
795,-2125.556363,265
796,-2207.436743,265
797,-2124.021971,265
798,-2125.556363,266
799,-2207.436743,266
800,-2124.021971,266
801,-2125.556363,267
802,-2207.436743,267
803,-2124.021971,267
804,-2125.556363,268
805,-2207.436743,268
806,-2124.021971,268
807,-2125.556363,269
808,-2207.436743,269
809,-2124.021971,269
810,-2125.556363,270
811,-2207.436743,270
812,-2124.021971,270
813,-2125.556363,271
814,-2207.436743,271
815,-2124.021971,271
816,-2125.556363,272
817,-2207.436743,272
818,-2124.021971,272
819,-2125.556363,273
820,-2207.436743,273
821,-2124.021971,273
822,-2125.556363,274
823,-2207.436743,274
824,-2124.021971,274
825,-2125.556363,275
826,-2207.436743,275
827,-2124.021971,275
828,-2125.556363,276
829,-2207.436743,276
830,-2124.021971,276
831,-2125.556363,277
832,-2207.436743,277
833,-2124.021971,277
834,-2125.556363,278
835,-2207.436743,278
836,-2124.021971,278
837,-2125.556363,279
838,-2207.436743,279
839,-2124.021971,279
840,-2125.556363,280
841,-2207.436743,280
842,-2124.021971,280
843,-2125.556363,281
844,-2207.436743,281
845,-2124.021971,281
846,-2125.556363,282
847,-2207.436743,282
848,-2124.021971,282
849,-2125.556363,283
850,-2207.436743,283
851,-2124.021971,283
852,-2125.556363,284
853,-2207.436743,284
854,-2124.021971,284
855,-2125.556363,285
856,-2207.436743,285
857,-2124.021971,285
858,-2125.556363,286
859,-2207.436743,286
860,-2124.021971,286
861,-2125.556363,287
862,-2207.436743,287
863,-2124.021971,287
864,-2125.556363,288
865,-2207.436743,288
866,-2124.021971,288
867,-2125.556363,289
868,-2207.436743,289
869,-2124.021971,289
870,-2125.556363,290
871,-2207.436743,290
872,-2124.021971,290
873,-2125.556363,291
874,-2207.436743,291
875,-2124.021971,291
876,-2125.556363,292
877,-2207.436743,292
878,-2124.021971,292
879,-2125.556363,293
880,-2207.436743,293
881,-2124.021971,293
882,-2125.556363,294
883,-2207.436743,294
884,-2124.021971,294
885,-2125.556363,295
886,-2207.436743,295
887,-2124.021971,295
888,-2125.556363,296
889,-2207.436743,296
890,-2124.021971,296
891,-2125.556363,297
892,-2207.436743,297
893,-2124.021971,297
894,-2125.556363,298
895,-2207.436743,298
896,-2124.021971,298
897,-2125.556363,299
898,-2207.436743,299
899,-2124.021971,299
900,-2125.556363,300
901,-2207.436743,300
902,-2124.021971,300
903,-2125.556363,301
904,-2207.436743,301
905,-2124.021971,301
906,-2125.556363,302
907,-2207.436743,302
908,-2124.021971,302
909,-2125.556363,303
910,-2207.436743,303
911,-2124.021971,303
912,-2125.556363,304
913,-2207.436743,304
914,-2124.021971,304
915,-2125.556363,305
916,-2207.436743,305
917,-2124.021971,305
918,-2125.556363,306
919,-2207.436743,306
920,-2124.021971,306
921,-2125.556363,307
922,-2207.436743,307
923,-2124.021971,307
924,-2125.556363,308
925,-2207.436743,308
926,-2124.021971,308
927,-2125.556363,309
928,-2207.436743,309
929,-2124.021971,309
930,-2125.556363,310
931,-2207.436743,310
932,-2124.021971,310
933,-2125.556363,311
934,-2207.436743,311
935,-2124.021971,311
936,-2125.556363,312
937,-2207.436743,312
938,-2124.021971,312
939,-2125.556363,313
940,-2207.436743,313
941,-2124.021971,313
942,-2125.556363,314
943,-2207.436743,314
944,-2124.021971,314
945,-2125.556363,315
946,-2207.436743,315
947,-2124.021971,315
948,-2125.556363,316
949,-2207.436743,316
950,-2124.021971,316
951,-2125.556363,317
952,-2207.436743,317
953,-2124.021971,317
954,-2125.556363,318
955,-2207.436743,318
956,-2124.021971,318
957,-2125.556363,319
958,-2207.436743,319
959,-2124.021971,319
960,-2125.556363,320
961,-2207.436743,320
962,-2124.021971,320
963,-2125.556363,321
964,-2207.436743,321
965,-2124.021971,321
966,-2125.556363,322
967,-2207.436743,322
968,-2124.021971,322
969,-2125.556363,323
970,-2207.436743,323
971,-2124.021971,323
972,-2125.556363,324
973,-2207.436743,324
974,-2124.021971,324
975,-2125.556363,325
976,-2207.436743,325
977,-2124.021971,325
978,-2125.556363,326
979,-2207.436743,326
980,-2124.021971,326
981,-2125.556363,327
982,-2207.436743,327
983,-2124.021971,327
984,-2125.556363,328
985,-2207.436743,328
986,-2124.021971,328
987,-2125.556363,329
988,-2207.436743,329
989,-2124.021971,329
990,-2125.556363,330
991,-2207.436743,330
992,-2124.021971,330
993,-2125.556363,331
994,-2207.436743,331
995,-2124.021971,331
996,-2125.556363,332
997,-2207.436743,332
998,-2124.021971,332
999,-2125.556363,333
1000,-2207.436743,333
1001,-2124.021971,333
1002,-2125.556363,334
1003,-2207.436743,334
1004,-2124.021971,334
1005,-2125.556363,335
1006,-2207.436743,335
1007,-2124.021971,335
1008,-2125.556363,336
1009,-2207.436743,336
1010,-2124.021971,336
1011,-2125.556363,337
1012,-2207.436743,337
1013,-2124.021971,337
1014,-2125.556363,338
1015,-2207.436743,338
1016,-2124.021971,338
1017,-2125.556363,339
1018,-2207.436743,339
1019,-2124.021971,339
1020,-2125.556363,340
1021,-2207.436743,340
1022,-2124.021971,340
1023,-2125.556363,341
1024,-2207.436743,341
1025,-2124.021971,341
1026,-2125.556363,342
1027,-2207.436743,342
1028,-2124.021971,342
1029,-2125.556363,343
1030,-2207.436743,343
1031,-2124.021971,343
1032,-2125.556363,344
1033,-2207.436743,344
1034,-2124.021971,344
1035,-2125.556363,345
1036,-2207.436743,345
1037,-2124.021971,345
1038,-2125.556363,346
1039,-2207.436743,346
1040,-2124.021971,346
1041,-2125.556363,347
1042,-2207.436743,347
1043,-2124.021971,347
1044,-2125.556363,348
1045,-2207.436743,348
1046,-2124.021971,348
1047,-2125.556363,349
1048,-2207.436743,349
1049,-2124.021971,349
1050,-2125.556363,350
1051,-2207.436743,350
1052,-2124.021971,350
1053,-2125.556363,351
1054,-2207.436743,351
1055,-2124.021971,351
1056,-2125.556363,352
1057,-2207.436743,352
1058,-2124.021971,352
1059,-2125.556363,353
1060,-2207.436743,353
1061,-2124.021971,353
1062,-2125.556363,354
1063,-2207.436743,354
1064,-2124.021971,354
1065,-2125.556363,355
1066,-2207.436743,355
1067,-2124.021971,355
1068,-2125.556363,356
1069,-2207.436743,356
1070,-2124.021971,356
1071,-2125.556363,357
1072,-2207.436743,357
1073,-2124.021971,357
1074,-2125.556363,358
1075,-2207.436743,358
1076,-2124.021971,358
1077,-2125.556363,359
1078,-2207.436743,359
1079,-2124.021971,359
1080,-2125.556363,360
1081,-2207.436743,360
1082,-2124.021971,360
1083,-2125.556363,361
1084,-2207.436743,361
1085,-2124.021971,361
1086,-2125.556363,362
1087,-2207.436743,362
1088,-2124.021971,362
1089,-2125.556363,363
1090,-2207.436743,363
1091,-2124.021971,363
1092,-2125.556363,364
1093,-2207.436743,364
1094,-2124.021971,364
1095,-2125.556363,365
1096,-2207.436743,365
1097,-2124.021971,365
1098,-2125.556363,366
1099,-2207.436743,366
1100,-2124.021971,366
1101,-2125.556363,367
1102,-2207.436743,367
1103,-2124.021971,367
1104,-2125.556363,368
1105,-2207.436743,368
1106,-2124.021971,368
1107,-2125.556363,369
1108,-2207.436743,369
1109,-2124.021971,369
1110,-2125.556363,370
1111,-2207.436743,370
1112,-2124.021971,370
1113,-2125.556363,371
1114,-2207.436743,371
1115,-2124.021971,371
1116,-2125.556363,372
1117,-2207.436743,372
1118,-2124.021971,372
1119,-2125.556363,373
1120,-2207.436743,373
1121,-2124.021971,373
1122,-2125.556363,374
1123,-2207.436743,374
1124,-2124.021971,374
1125,-2125.556363,375
1126,-2207.436743,375
1127,-2124.021971,375
1128,-2125.556363,376
1129,-2207.436743,376
1130,-2124.021971,376
1131,-2125.556363,377
1132,-2207.436743,377
1133,-2124.021971,377
1134,-2125.556363,378
1135,-2207.436743,378
1136,-2124.021971,378
1137,-2125.556363,379
1138,-2207.436743,379
1139,-2124.021971,379
1140,-2125.556363,380
1141,-2207.436743,380
1142,-2124.021971,380
1143,-2125.556363,381
1144,-2207.436743,381
1145,-2124.021971,381
1146,-2125.556363,382
1147,-2207.436743,382
1148,-2124.021971,382
1149,-2125.556363,383
1150,-2207.436743,383
1151,-2124.021971,383
1152,-2125.556363,384
1153,-2207.436743,384
1154,-2124.021971,384
1155,-2125.556363,385
1156,-2207.436743,385
1157,-2124.021971,385
1158,-2125.556363,386
1159,-2207.436743,386
1160,-2124.021971,386
1161,-2125.556363,387
1162,-2207.436743,387
1163,-2124.021971,387
1164,-2125.556363,388
1165,-2207.436743,388
1166,-2124.021971,388
1167,-2125.556363,389
1168,-2207.436743,389
1169,-2124.021971,389
1170,-2125.556363,390
1171,-2207.436743,390
1172,-2124.021971,390
1173,-2125.556363,391
1174,-2207.436743,391
1175,-2124.021971,391
1176,-2125.556363,392
1177,-2207.436743,392
1178,-2124.021971,392
1179,-2125.556363,393
1180,-2207.436743,393
1181,-2124.021971,393
1182,-2125.556363,394
1183,-2207.436743,394
1184,-2124.021971,394
1185,-2125.556363,395
1186,-2207.436743,395
1187,-2124.021971,395
1188,-2125.556363,396
1189,-2207.436743,396
1190,-2124.021971,396
1191,-2125.556363,397
1192,-2207.436743,397
1193,-2124.021971,397
1194,-2125.556363,398
1195,-2207.436743,398
1196,-2124.021971,398
1197,-2125.556363,399
1198,-2207.436743,399
1199,-2124.021971,399
1200,-2125.556363,400
1201,-2207.436743,400
1202,-2124.021971,400
1203,-2125.556363,401
1204,-2207.436743,401
1205,-2124.021971,401
1206,-2125.556363,402
1207,-2207.436743,402
1208,-2124.021971,402
1209,-2125.556363,403
1210,-2207.436743,403
1211,-2124.021971,403
1212,-2125.556363,404
1213,-2207.436743,404
1214,-2124.021971,404
1215,-2125.556363,405
1216,-2207.436743,405
1217,-2124.021971,405
1218,-2125.556363,406
1219,-2207.436743,406
1220,-2124.021971,406
1221,-2125.556363,407
1222,-2207.436743,407
1223,-2124.021971,407
1224,-2125.556363,408
1225,-2207.436743,408
1226,-2124.021971,408
1227,-2125.556363,409
1228,-2207.436743,409
1229,-2124.021971,409
1230,-2125.556363,410
1231,-2207.436743,410
1232,-2124.021971,410
1233,-2125.556363,411
1234,-2207.436743,411
1235,-2124.021971,411
1236,-2125.556363,412
1237,-2207.436743,412
1238,-2124.021971,412
1239,-2125.556363,413
1240,-2207.436743,413
1241,-2124.021971,413
1242,-2125.556363,414
1243,-2207.436743,414
1244,-2124.021971,414
1245,-2125.556363,415
1246,-2207.436743,415
1247,-2124.021971,415
1248,-2125.556363,416
