,data,x
107,-1418.471194,35
108,-1381.099789,36
109,-1251.13163,36
110,-1418.471194,36
111,-1381.099789,37
112,-1251.13163,37
113,-1418.471194,37
114,-1381.099789,38
115,-1251.13163,38
116,-1418.471194,38
117,-1381.099789,39
118,-1251.13163,39
119,-1418.471194,39
120,-1381.099789,40
121,-1251.13163,40
122,-1418.471194,40
123,-1381.099789,41
124,-1251.13163,41
125,-1418.471194,41
126,-1381.099789,42
127,-1251.13163,42
128,-1418.471194,42
129,-1381.099789,43
130,-1251.13163,43
131,-1418.471194,43
132,-1381.099789,44
133,-1251.13163,44
134,-1418.471194,44
135,-1381.099789,45
136,-1251.13163,45
137,-1418.471194,45
138,-1381.099789,46
139,-1251.13163,46
140,-1418.471194,46
141,-1381.099789,47
142,-1251.13163,47
143,-1418.471194,47
144,-1381.099789,48
145,-1251.13163,48
146,-1418.471194,48
147,-1381.099789,49
148,-1251.13163,49
149,-1418.471194,49
150,-1381.099789,50
151,-1251.13163,50
152,-1418.471194,50
153,-1381.099789,51
154,-1251.13163,51
155,-1418.471194,51
156,-1381.099789,52
157,-1251.13163,52
158,-1418.471194,52
159,-1381.099789,53
160,-1251.13163,53
161,-1418.471194,53
162,-1381.099789,54
163,-1251.13163,54
164,-1418.471194,54
165,-1381.099789,55
166,-1251.13163,55
167,-1418.471194,55
168,-1381.099789,56
169,-1251.13163,56
170,-1418.471194,56
171,-1381.099789,57
172,-1251.13163,57
173,-1418.471194,57
174,-1381.099789,58
175,-1251.13163,58
176,-1418.471194,58
177,-1381.099789,59
178,-1251.13163,59
179,-1418.471194,59
180,-1381.099789,60
181,-1251.13163,60
182,-1418.471194,60
183,-1381.099789,61
184,-1251.13163,61
185,-1418.471194,61
186,-1381.099789,62
187,-1251.13163,62
188,-1418.471194,62
189,-1381.099789,63
190,-1251.13163,63
191,-1418.471194,63
192,-1381.099789,64
193,-1251.13163,64
194,-1418.471194,64
195,-1381.099789,65
196,-1251.13163,65
197,-1418.471194,65
198,-1381.099789,66
199,-1251.13163,66
200,-1418.471194,66
201,-1381.099789,67
202,-1251.13163,67
203,-1418.471194,67
204,-1381.099789,68
205,-1251.13163,68
206,-1418.471194,68
207,-1381.099789,69
208,-1251.13163,69
209,-1418.471194,69
210,-1381.099789,70
211,-1251.13163,70
212,-1418.471194,70
213,-1381.099789,71
214,-1251.13163,71
215,-1418.471194,71
216,-1381.099789,72
217,-1251.13163,72
218,-1418.471194,72
219,-1381.099789,73
220,-1251.13163,73
221,-1418.471194,73
222,-1381.099789,74
223,-1251.13163,74
224,-1418.471194,74
225,-1381.099789,75
226,-1251.13163,75
227,-1418.471194,75
228,-1381.099789,76
229,-1251.13163,76
230,-1418.471194,76
231,-1381.099789,77
232,-1251.13163,77
233,-1418.471194,77
234,-1381.099789,78
235,-1251.13163,78
236,-1418.471194,78
237,-1381.099789,79
238,-1251.13163,79
239,-1418.471194,79
240,-1381.099789,80
241,-1251.13163,80
242,-1418.471194,80
243,-1381.099789,81
244,-1251.13163,81
245,-1418.471194,81
246,-1381.099789,82
247,-1251.13163,82
248,-1418.471194,82
249,-1381.099789,83
250,-1251.13163,83
251,-1418.471194,83
252,-1381.099789,84
253,-1251.13163,84
254,-1418.471194,84
255,-1381.099789,85
256,-1251.13163,85
257,-1418.471194,85
258,-1381.099789,86
259,-1251.13163,86
260,-1418.471194,86
261,-1381.099789,87
262,-1251.13163,87
263,-1418.471194,87
264,-1381.099789,88
265,-1251.13163,88
266,-1418.471194,88
267,-1381.099789,89
268,-1251.13163,89
269,-1418.471194,89
270,-1381.099789,90
271,-1251.13163,90
272,-1418.471194,90
273,-1381.099789,91
274,-1251.13163,91
275,-1418.471194,91
276,-1381.099789,92
277,-1251.13163,92
278,-1418.471194,92
279,-1381.099789,93
280,-1251.13163,93
281,-1418.471194,93
282,-1381.099789,94
283,-1251.13163,94
284,-1418.471194,94
285,-1381.099789,95
286,-1251.13163,95
287,-1418.471194,95
288,-1381.099789,96
289,-1251.13163,96
290,-1418.471194,96
291,-1381.099789,97
292,-1251.13163,97
293,-1418.471194,97
294,-1381.099789,98
295,-1251.13163,98
296,-1418.471194,98
297,-1381.099789,99
298,-1251.13163,99
299,-1418.471194,99
300,-1381.099789,100
301,-1251.13163,100
302,-1418.471194,100
303,-1381.099789,101
304,-1251.13163,101
305,-1418.471194,101
306,-1381.099789,102
307,-1251.13163,102
308,-1418.471194,102
309,-1381.099789,103
310,-1251.13163,103
311,-1418.471194,103
312,-1381.099789,104
313,-1251.13163,104
314,-1418.471194,104
315,-1381.099789,105
316,-1251.13163,105
317,-1418.471194,105
318,-1381.099789,106
319,-1251.13163,106
320,-1418.471194,106
321,-1381.099789,107
322,-1251.13163,107
323,-1418.471194,107
324,-1381.099789,108
325,-1251.13163,108
326,-1418.471194,108
327,-1381.099789,109
328,-1251.13163,109
329,-1418.471194,109
330,-1381.099789,110
331,-1251.13163,110
332,-1418.471194,110
333,-1381.099789,111
334,-1251.13163,111
335,-1418.471194,111
336,-1381.099789,112
337,-1251.13163,112
338,-1418.471194,112
339,-1381.099789,113
340,-1251.13163,113
341,-1418.471194,113
342,-1381.099789,114
343,-1251.13163,114
344,-1418.471194,114
345,-1381.099789,115
346,-1251.13163,115
347,-1418.471194,115
348,-1381.099789,116
349,-1251.13163,116
350,-1418.471194,116
351,-1381.099789,117
352,-1251.13163,117
353,-1418.471194,117
354,-1381.099789,118
355,-1251.13163,118
356,-1418.471194,118
357,-1381.099789,119
358,-1251.13163,119
359,-1418.471194,119
360,-1381.099789,120
361,-1251.13163,120
362,-1418.471194,120
363,-1381.099789,121
364,-1251.13163,121
365,-1418.471194,121
366,-1381.099789,122
367,-1251.13163,122
368,-1418.471194,122
369,-1381.099789,123
370,-1251.13163,123
371,-1418.471194,123
372,-1381.099789,124
373,-1251.13163,124
374,-1418.471194,124
375,-1381.099789,125
376,-1251.13163,125
377,-1418.471194,125
378,-1381.099789,126
379,-1251.13163,126
380,-1418.471194,126
381,-1381.099789,127
382,-1251.13163,127
383,-1418.471194,127
384,-1381.099789,128
385,-1251.13163,128
386,-1418.471194,128
387,-1381.099789,129
388,-1251.13163,129
389,-1418.471194,129
390,-1381.099789,130
391,-1251.13163,130
392,-1418.471194,130
393,-1381.099789,131
394,-1251.13163,131
395,-1418.471194,131
396,-1381.099789,132
397,-1251.13163,132
398,-1418.471194,132
399,-1381.099789,133
400,-1251.13163,133
401,-1418.471194,133
402,-1381.099789,134
403,-1251.13163,134
404,-1418.471194,134
405,-1381.099789,135
406,-1251.13163,135
407,-1418.471194,135
408,-1381.099789,136
409,-1251.13163,136
410,-1418.471194,136
411,-1381.099789,137
412,-1251.13163,137
413,-1418.471194,137
414,-1381.099789,138
415,-1251.13163,138
416,-1418.471194,138
417,-1381.099789,139
418,-1251.13163,139
419,-1418.471194,139
420,-1381.099789,140
421,-1251.13163,140
422,-1418.471194,140
423,-1381.099789,141
424,-1251.13163,141
425,-1418.471194,141
426,-1381.099789,142
427,-1251.13163,142
428,-1418.471194,142
429,-1381.099789,143
430,-1251.13163,143
431,-1418.471194,143
432,-1381.099789,144
433,-1251.13163,144
434,-1418.471194,144
435,-1381.099789,145
436,-1251.13163,145
437,-1418.471194,145
438,-1381.099789,146
439,-1251.13163,146
440,-1418.471194,146
441,-1381.099789,147
442,-1251.13163,147
443,-1418.471194,147
444,-1381.099789,148
445,-1251.13163,148
446,-1418.471194,148
447,-1381.099789,149
448,-1251.13163,149
449,-1418.471194,149
450,-1381.099789,150
451,-1251.13163,150
452,-1418.471194,150
453,-1381.099789,151
454,-1251.13163,151
455,-1418.471194,151
456,-1381.099789,152
457,-1251.13163,152
458,-1418.471194,152
459,-1381.099789,153
460,-1251.13163,153
461,-1418.471194,153
462,-1381.099789,154
463,-1251.13163,154
464,-1418.471194,154
465,-1381.099789,155
466,-1251.13163,155
467,-1418.471194,155
468,-1381.099789,156
469,-1251.13163,156
470,-1418.471194,156
471,-1381.099789,157
472,-1251.13163,157
473,-1418.471194,157
474,-1381.099789,158
475,-1251.13163,158
476,-1418.471194,158
477,-1381.099789,159
478,-1251.13163,159
479,-1418.471194,159
480,-1381.099789,160
481,-1251.13163,160
482,-1418.471194,160
483,-1381.099789,161
484,-1251.13163,161
485,-1418.471194,161
486,-1381.099789,162
487,-1251.13163,162
488,-1418.471194,162
489,-1381.099789,163
490,-1251.13163,163
491,-1418.471194,163
492,-1381.099789,164
493,-1251.13163,164
494,-1418.471194,164
495,-1381.099789,165
496,-1251.13163,165
497,-1418.471194,165
498,-1381.099789,166
499,-1251.13163,166
500,-1418.471194,166
501,-1381.099789,167
502,-1251.13163,167
503,-1418.471194,167
504,-1381.099789,168
505,-1251.13163,168
506,-1418.471194,168
507,-1381.099789,169
508,-1251.13163,169
509,-1418.471194,169
510,-1381.099789,170
511,-1251.13163,170
512,-1418.471194,170
513,-1381.099789,171
514,-1251.13163,171
515,-1418.471194,171
516,-1381.099789,172
517,-1251.13163,172
518,-1418.471194,172
519,-1381.099789,173
520,-1251.13163,173
521,-1418.471194,173
522,-1381.099789,174
523,-1251.13163,174
524,-1418.471194,174
525,-1381.099789,175
526,-1251.13163,175
527,-1418.471194,175
528,-1381.099789,176
529,-1251.13163,176
530,-1418.471194,176
531,-1381.099789,177
532,-1251.13163,177
533,-1418.471194,177
534,-1381.099789,178
535,-1251.13163,178
536,-1418.471194,178
537,-1381.099789,179
538,-1251.13163,179
539,-1418.471194,179
540,-1381.099789,180
541,-1251.13163,180
542,-1418.471194,180
543,-1381.099789,181
544,-1251.13163,181
545,-1418.471194,181
546,-1381.099789,182
547,-1251.13163,182
548,-1418.471194,182
549,-1381.099789,183
550,-1251.13163,183
551,-1418.471194,183
552,-1381.099789,184
553,-1251.13163,184
554,-1418.471194,184
555,-1381.099789,185
556,-1251.13163,185
557,-1418.471194,185
558,-1381.099789,186
559,-1251.13163,186
560,-1418.471194,186
561,-1381.099789,187
562,-1251.13163,187
563,-1418.471194,187
564,-1381.099789,188
565,-1251.13163,188
566,-1418.471194,188
567,-1381.099789,189
568,-1251.13163,189
569,-1418.471194,189
570,-1381.099789,190
571,-1251.13163,190
572,-1418.471194,190
573,-1381.099789,191
574,-1251.13163,191
575,-1418.471194,191
576,-1381.099789,192
577,-1251.13163,192
578,-1418.471194,192
579,-1381.099789,193
580,-1251.13163,193
581,-1418.471194,193
582,-1381.099789,194
583,-1251.13163,194
584,-1418.471194,194
585,-1381.099789,195
586,-1251.13163,195
587,-1418.471194,195
588,-1381.099789,196
589,-1251.13163,196
590,-1418.471194,196
591,-1381.099789,197
592,-1251.13163,197
593,-1418.471194,197
594,-1381.099789,198
595,-1251.13163,198
596,-1418.471194,198
597,-1381.099789,199
598,-1251.13163,199
599,-1418.471194,199
600,-1381.099789,200
601,-1251.13163,200
602,-1418.471194,200
603,-1381.099789,201
604,-1251.13163,201
605,-1418.471194,201
606,-1381.099789,202
607,-1251.13163,202
608,-1418.471194,202
609,-1381.099789,203
610,-1251.13163,203
611,-1418.471194,203
612,-1381.099789,204
613,-1251.13163,204
614,-1418.471194,204
615,-1381.099789,205
616,-1251.13163,205
617,-1418.471194,205
618,-1381.099789,206
619,-1251.13163,206
620,-1418.471194,206
621,-1381.099789,207
622,-1251.13163,207
623,-1418.471194,207
624,-1381.099789,208
625,-1251.13163,208
626,-1418.471194,208
627,-1381.099789,209
628,-1251.13163,209
629,-1418.471194,209
630,-1381.099789,210
631,-1251.13163,210
632,-1418.471194,210
633,-1381.099789,211
634,-1251.13163,211
635,-1418.471194,211
636,-1381.099789,212
637,-1251.13163,212
638,-1418.471194,212
639,-1381.099789,213
640,-1251.13163,213
641,-1418.471194,213
642,-1381.099789,214
643,-1251.13163,214
644,-1418.471194,214
645,-1381.099789,215
646,-1251.13163,215
647,-1418.471194,215
648,-1381.099789,216
649,-1251.13163,216
650,-1418.471194,216
651,-1381.099789,217
652,-1251.13163,217
653,-1418.471194,217
654,-1381.099789,218
655,-1251.13163,218
656,-1418.471194,218
657,-1381.099789,219
658,-1251.13163,219
659,-1418.471194,219
660,-1381.099789,220
661,-1251.13163,220
662,-1418.471194,220
663,-1381.099789,221
664,-1251.13163,221
665,-1418.471194,221
666,-1381.099789,222
667,-1251.13163,222
668,-1418.471194,222
669,-1381.099789,223
670,-1251.13163,223
671,-1418.471194,223
672,-1381.099789,224
673,-1251.13163,224
674,-1418.471194,224
675,-1381.099789,225
676,-1251.13163,225
677,-1418.471194,225
678,-1381.099789,226
679,-1251.13163,226
680,-1418.471194,226
681,-1381.099789,227
682,-1251.13163,227
683,-1418.471194,227
684,-1381.099789,228
685,-1251.13163,228
686,-1418.471194,228
687,-1381.099789,229
688,-1251.13163,229
689,-1418.471194,229
690,-1381.099789,230
691,-1251.13163,230
692,-1418.471194,230
693,-1381.099789,231
694,-1251.13163,231
695,-1418.471194,231
696,-1381.099789,232
697,-1251.13163,232
698,-1418.471194,232
699,-1381.099789,233
700,-1251.13163,233
701,-1418.471194,233
702,-1381.099789,234
703,-1251.13163,234
704,-1418.471194,234
705,-1381.099789,235
706,-1251.13163,235
707,-1418.471194,235
708,-1381.099789,236
709,-1251.13163,236
710,-1418.471194,236
711,-1381.099789,237
712,-1251.13163,237
713,-1418.471194,237
714,-1381.099789,238
715,-1251.13163,238
716,-1418.471194,238
717,-1381.099789,239
718,-1251.13163,239
719,-1418.471194,239
720,-1381.099789,240
721,-1251.13163,240
722,-1418.471194,240
723,-1381.099789,241
724,-1251.13163,241
725,-1418.471194,241
726,-1381.099789,242
727,-1251.13163,242
728,-1418.471194,242
729,-1381.099789,243
730,-1251.13163,243
731,-1418.471194,243
732,-1381.099789,244
733,-1251.13163,244
734,-1418.471194,244
735,-1381.099789,245
736,-1251.13163,245
737,-1418.471194,245
738,-1381.099789,246
739,-1251.13163,246
740,-1418.471194,246
741,-1381.099789,247
742,-1251.13163,247
743,-1418.471194,247
744,-1381.099789,248
745,-1251.13163,248
746,-1418.471194,248
747,-1381.099789,249
748,-1251.13163,249
749,-1418.471194,249
750,-1381.099789,250
751,-1251.13163,250
752,-1418.471194,250
753,-1381.099789,251
754,-1251.13163,251
755,-1418.471194,251
756,-1381.099789,252
757,-1251.13163,252
758,-1418.471194,252
759,-1381.099789,253
760,-1251.13163,253
761,-1418.471194,253
762,-1381.099789,254
763,-1251.13163,254
764,-1418.471194,254
765,-1381.099789,255
766,-1251.13163,255
767,-1418.471194,255
768,-1381.099789,256
769,-1251.13163,256
770,-1418.471194,256
771,-1381.099789,257
772,-1251.13163,257
773,-1418.471194,257
774,-1381.099789,258
775,-1251.13163,258
776,-1418.471194,258
777,-1381.099789,259
778,-1251.13163,259
779,-1418.471194,259
780,-1381.099789,260
781,-1251.13163,260
782,-1418.471194,260
783,-1381.099789,261
784,-1251.13163,261
785,-1418.471194,261
786,-1381.099789,262
787,-1251.13163,262
788,-1418.471194,262
789,-1381.099789,263
790,-1251.13163,263
791,-1418.471194,263
792,-1381.099789,264
793,-1251.13163,264
794,-1418.471194,264
795,-1381.099789,265
796,-1251.13163,265
797,-1418.471194,265
798,-1381.099789,266
799,-1251.13163,266
800,-1418.471194,266
801,-1381.099789,267
802,-1251.13163,267
803,-1418.471194,267
804,-1381.099789,268
805,-1251.13163,268
806,-1418.471194,268
807,-1381.099789,269
808,-1251.13163,269
809,-1418.471194,269
810,-1381.099789,270
811,-1251.13163,270
812,-1418.471194,270
813,-1381.099789,271
814,-1251.13163,271
815,-1418.471194,271
816,-1381.099789,272
817,-1251.13163,272
818,-1418.471194,272
819,-1381.099789,273
820,-1251.13163,273
821,-1418.471194,273
822,-1381.099789,274
823,-1251.13163,274
824,-1418.471194,274
825,-1381.099789,275
826,-1251.13163,275
827,-1418.471194,275
828,-1381.099789,276
829,-1251.13163,276
830,-1418.471194,276
831,-1381.099789,277
832,-1251.13163,277
833,-1418.471194,277
834,-1381.099789,278
835,-1251.13163,278
836,-1418.471194,278
837,-1381.099789,279
838,-1251.13163,279
839,-1418.471194,279
840,-1381.099789,280
841,-1251.13163,280
842,-1418.471194,280
843,-1381.099789,281
844,-1251.13163,281
845,-1418.471194,281
846,-1381.099789,282
847,-1251.13163,282
848,-1418.471194,282
849,-1381.099789,283
850,-1251.13163,283
851,-1418.471194,283
852,-1381.099789,284
853,-1251.13163,284
854,-1418.471194,284
855,-1381.099789,285
856,-1251.13163,285
857,-1418.471194,285
858,-1381.099789,286
859,-1251.13163,286
860,-1418.471194,286
861,-1381.099789,287
862,-1251.13163,287
863,-1418.471194,287
864,-1381.099789,288
865,-1251.13163,288
866,-1418.471194,288
867,-1381.099789,289
868,-1251.13163,289
869,-1418.471194,289
870,-1381.099789,290
871,-1251.13163,290
872,-1418.471194,290
873,-1381.099789,291
874,-1251.13163,291
875,-1418.471194,291
876,-1381.099789,292
877,-1251.13163,292
878,-1418.471194,292
879,-1381.099789,293
880,-1251.13163,293
881,-1418.471194,293
882,-1381.099789,294
883,-1251.13163,294
884,-1418.471194,294
885,-1381.099789,295
886,-1251.13163,295
887,-1418.471194,295
888,-1381.099789,296
889,-1251.13163,296
890,-1418.471194,296
891,-1381.099789,297
892,-1251.13163,297
893,-1418.471194,297
894,-1381.099789,298
895,-1251.13163,298
896,-1418.471194,298
897,-1381.099789,299
898,-1251.13163,299
899,-1418.471194,299
900,-1381.099789,300
901,-1251.13163,300
902,-1418.471194,300
903,-1381.099789,301
904,-1251.13163,301
905,-1418.471194,301
906,-1381.099789,302
907,-1251.13163,302
908,-1418.471194,302
909,-1381.099789,303
910,-1251.13163,303
911,-1418.471194,303
912,-1381.099789,304
913,-1251.13163,304
914,-1418.471194,304
915,-1381.099789,305
916,-1251.13163,305
917,-1418.471194,305
918,-1381.099789,306
919,-1251.13163,306
920,-1418.471194,306
921,-1381.099789,307
922,-1251.13163,307
923,-1418.471194,307
924,-1381.099789,308
925,-1251.13163,308
926,-1418.471194,308
927,-1381.099789,309
928,-1251.13163,309
929,-1418.471194,309
930,-1381.099789,310
931,-1251.13163,310
932,-1418.471194,310
933,-1381.099789,311
934,-1251.13163,311
935,-1418.471194,311
936,-1381.099789,312
937,-1251.13163,312
938,-1418.471194,312
939,-1381.099789,313
940,-1251.13163,313
941,-1418.471194,313
942,-1381.099789,314
943,-1251.13163,314
944,-1418.471194,314
945,-1381.099789,315
946,-1251.13163,315
947,-1418.471194,315
948,-1381.099789,316
949,-1251.13163,316
950,-1418.471194,316
951,-1381.099789,317
952,-1251.13163,317
953,-1418.471194,317
954,-1381.099789,318
955,-1251.13163,318
956,-1418.471194,318
957,-1381.099789,319
958,-1251.13163,319
959,-1418.471194,319
960,-1381.099789,320
961,-1251.13163,320
962,-1418.471194,320
963,-1381.099789,321
964,-1251.13163,321
965,-1418.471194,321
966,-1381.099789,322
967,-1251.13163,322
968,-1418.471194,322
969,-1381.099789,323
970,-1251.13163,323
971,-1418.471194,323
972,-1381.099789,324
973,-1251.13163,324
974,-1418.471194,324
975,-1381.099789,325
976,-1251.13163,325
977,-1418.471194,325
978,-1381.099789,326
979,-1251.13163,326
980,-1418.471194,326
981,-1381.099789,327
982,-1251.13163,327
983,-1418.471194,327
984,-1381.099789,328
985,-1251.13163,328
986,-1418.471194,328
987,-1381.099789,329
988,-1251.13163,329
989,-1418.471194,329
990,-1381.099789,330
991,-1251.13163,330
992,-1418.471194,330
993,-1381.099789,331
994,-1251.13163,331
995,-1418.471194,331
996,-1381.099789,332
997,-1251.13163,332
998,-1418.471194,332
999,-1381.099789,333
1000,-1251.13163,333
1001,-1418.471194,333
1002,-1381.099789,334
1003,-1251.13163,334
1004,-1418.471194,334
1005,-1381.099789,335
1006,-1251.13163,335
1007,-1418.471194,335
1008,-1381.099789,336
1009,-1251.13163,336
1010,-1418.471194,336
1011,-1381.099789,337
1012,-1251.13163,337
1013,-1418.471194,337
1014,-1381.099789,338
1015,-1251.13163,338
1016,-1418.471194,338
1017,-1381.099789,339
1018,-1251.13163,339
1019,-1418.471194,339
1020,-1381.099789,340
1021,-1251.13163,340
1022,-1418.471194,340
1023,-1381.099789,341
1024,-1251.13163,341
1025,-1418.471194,341
1026,-1381.099789,342
1027,-1251.13163,342
1028,-1418.471194,342
1029,-1381.099789,343
1030,-1251.13163,343
1031,-1418.471194,343
1032,-1381.099789,344
1033,-1251.13163,344
1034,-1418.471194,344
1035,-1381.099789,345
1036,-1251.13163,345
1037,-1418.471194,345
1038,-1381.099789,346
1039,-1251.13163,346
1040,-1418.471194,346
1041,-1381.099789,347
1042,-1251.13163,347
1043,-1418.471194,347
1044,-1381.099789,348
1045,-1251.13163,348
1046,-1418.471194,348
1047,-1381.099789,349
1048,-1251.13163,349
1049,-1418.471194,349
1050,-1381.099789,350
1051,-1251.13163,350
1052,-1418.471194,350
1053,-1381.099789,351
1054,-1251.13163,351
1055,-1418.471194,351
1056,-1381.099789,352
1057,-1251.13163,352
1058,-1418.471194,352
1059,-1381.099789,353
1060,-1251.13163,353
1061,-1418.471194,353
1062,-1381.099789,354
1063,-1251.13163,354
1064,-1418.471194,354
1065,-1381.099789,355
1066,-1251.13163,355
1067,-1418.471194,355
1068,-1381.099789,356
1069,-1251.13163,356
1070,-1418.471194,356
1071,-1381.099789,357
1072,-1251.13163,357
1073,-1418.471194,357
1074,-1381.099789,358
1075,-1251.13163,358
1076,-1418.471194,358
1077,-1381.099789,359
1078,-1251.13163,359
1079,-1418.471194,359
1080,-1381.099789,360
1081,-1251.13163,360
1082,-1418.471194,360
1083,-1381.099789,361
1084,-1251.13163,361
1085,-1418.471194,361
1086,-1381.099789,362
1087,-1251.13163,362
1088,-1418.471194,362
1089,-1381.099789,363
1090,-1251.13163,363
1091,-1418.471194,363
1092,-1381.099789,364
1093,-1251.13163,364
1094,-1418.471194,364
1095,-1381.099789,365
1096,-1251.13163,365
1097,-1418.471194,365
1098,-1381.099789,366
1099,-1251.13163,366
1100,-1418.471194,366
1101,-1381.099789,367
1102,-1251.13163,367
1103,-1418.471194,367
1104,-1381.099789,368
1105,-1251.13163,368
1106,-1418.471194,368
1107,-1381.099789,369
1108,-1251.13163,369
1109,-1418.471194,369
1110,-1381.099789,370
1111,-1251.13163,370
1112,-1418.471194,370
1113,-1381.099789,371
1114,-1251.13163,371
1115,-1418.471194,371
1116,-1381.099789,372
1117,-1251.13163,372
1118,-1418.471194,372
1119,-1381.099789,373
1120,-1251.13163,373
1121,-1418.471194,373
1122,-1381.099789,374
1123,-1251.13163,374
1124,-1418.471194,374
1125,-1381.099789,375
1126,-1251.13163,375
1127,-1418.471194,375
1128,-1381.099789,376
1129,-1251.13163,376
1130,-1418.471194,376
1131,-1381.099789,377
1132,-1251.13163,377
1133,-1418.471194,377
1134,-1381.099789,378
1135,-1251.13163,378
1136,-1418.471194,378
1137,-1381.099789,379
1138,-1251.13163,379
1139,-1418.471194,379
1140,-1381.099789,380
1141,-1251.13163,380
1142,-1418.471194,380
1143,-1381.099789,381
1144,-1251.13163,381
1145,-1418.471194,381
1146,-1381.099789,382
1147,-1251.13163,382
1148,-1418.471194,382
1149,-1381.099789,383
1150,-1251.13163,383
1151,-1418.471194,383
1152,-1381.099789,384
1153,-1251.13163,384
1154,-1418.471194,384
1155,-1381.099789,385
1156,-1251.13163,385
1157,-1418.471194,385
1158,-1381.099789,386
1159,-1251.13163,386
1160,-1418.471194,386
1161,-1381.099789,387
1162,-1251.13163,387
1163,-1418.471194,387
1164,-1381.099789,388
1165,-1251.13163,388
1166,-1418.471194,388
1167,-1381.099789,389
1168,-1251.13163,389
1169,-1418.471194,389
1170,-1381.099789,390
1171,-1251.13163,390
1172,-1418.471194,390
1173,-1381.099789,391
1174,-1251.13163,391
1175,-1418.471194,391
1176,-1381.099789,392
1177,-1251.13163,392
1178,-1418.471194,392
1179,-1381.099789,393
1180,-1251.13163,393
1181,-1418.471194,393
1182,-1381.099789,394
1183,-1251.13163,394
1184,-1418.471194,394
1185,-1381.099789,395
1186,-1251.13163,395
1187,-1418.471194,395
1188,-1381.099789,396
1189,-1251.13163,396
1190,-1418.471194,396
1191,-1381.099789,397
1192,-1251.13163,397
1193,-1418.471194,397
1194,-1381.099789,398
1195,-1251.13163,398
1196,-1418.471194,398
1197,-1381.099789,399
1198,-1251.13163,399
1199,-1418.471194,399
1200,-1381.099789,400
1201,-1251.13163,400
1202,-1418.471194,400
1203,-1381.099789,401
1204,-1251.13163,401
1205,-1418.471194,401
1206,-1381.099789,402
1207,-1251.13163,402
1208,-1418.471194,402
1209,-1381.099789,403
1210,-1251.13163,403
1211,-1418.471194,403
1212,-1381.099789,404
1213,-1251.13163,404
1214,-1418.471194,404
1215,-1381.099789,405
1216,-1251.13163,405
1217,-1418.471194,405
1218,-1381.099789,406
1219,-1251.13163,406
1220,-1418.471194,406
1221,-1381.099789,407
1222,-1251.13163,407
1223,-1418.471194,407
1224,-1381.099789,408
1225,-1251.13163,408
1226,-1418.471194,408
1227,-1381.099789,409
1228,-1251.13163,409
1229,-1418.471194,409
1230,-1381.099789,410
1231,-1251.13163,410
1232,-1418.471194,410
1233,-1381.099789,411
1234,-1251.13163,411
1235,-1418.471194,411
1236,-1381.099789,412
1237,-1251.13163,412
1238,-1418.471194,412
1239,-1381.099789,413
1240,-1251.13163,413
1241,-1418.471194,413
1242,-1381.099789,414
1243,-1251.13163,414
1244,-1418.471194,414
1245,-1381.099789,415
1246,-1251.13163,415
1247,-1418.471194,415
1248,-1381.099789,416
