,data,x
848,-672.9662356,282
849,-639.5608404,283
850,-671.4448364,283
851,-672.9662356,283
852,-639.5608404,284
853,-671.4448364,284
854,-672.9662356,284
855,-639.5608404,285
856,-671.4448364,285
857,-672.9662356,285
858,-639.5608404,286
859,-671.4448364,286
860,-672.9662356,286
861,-639.5608404,287
862,-671.4448364,287
863,-672.9662356,287
864,-639.5608404,288
865,-671.4448364,288
866,-672.9662356,288
867,-639.5608404,289
868,-671.4448364,289
869,-672.9662356,289
870,-639.5608404,290
871,-671.4448364,290
872,-672.9662356,290
873,-639.5608404,291
874,-671.4448364,291
875,-672.9662356,291
876,-639.5608404,292
877,-671.4448364,292
878,-672.9662356,292
879,-639.5608404,293
880,-671.4448364,293
881,-672.9662356,293
882,-639.5608404,294
883,-671.4448364,294
884,-672.9662356,294
885,-639.5608404,295
886,-671.4448364,295
887,-672.9662356,295
888,-639.5608404,296
889,-671.4448364,296
890,-672.9662356,296
891,-639.5608404,297
892,-671.4448364,297
893,-672.9662356,297
894,-639.5608404,298
895,-671.4448364,298
896,-672.9662356,298
897,-639.5608404,299
898,-671.4448364,299
899,-672.9662356,299
900,-639.5608404,300
901,-671.4448364,300
902,-672.9662356,300
903,-639.5608404,301
904,-671.4448364,301
905,-672.9662356,301
906,-639.5608404,302
907,-671.4448364,302
908,-672.9662356,302
909,-639.5608404,303
910,-671.4448364,303
911,-672.9662356,303
912,-639.5608404,304
913,-671.4448364,304
914,-672.9662356,304
915,-639.5608404,305
916,-671.4448364,305
917,-672.9662356,305
918,-639.5608404,306
919,-671.4448364,306
920,-672.9662356,306
921,-639.5608404,307
922,-671.4448364,307
923,-672.9662356,307
924,-639.5608404,308
925,-671.4448364,308
926,-672.9662356,308
927,-639.5608404,309
928,-671.4448364,309
929,-672.9662356,309
930,-639.5608404,310
931,-671.4448364,310
932,-672.9662356,310
933,-639.5608404,311
934,-671.4448364,311
935,-672.9662356,311
936,-639.5608404,312
937,-671.4448364,312
938,-672.9662356,312
939,-639.5608404,313
940,-671.4448364,313
941,-672.9662356,313
942,-639.5608404,314
943,-671.4448364,314
944,-672.9662356,314
945,-639.5608404,315
946,-671.4448364,315
947,-672.9662356,315
948,-639.5608404,316
949,-671.4448364,316
950,-672.9662356,316
951,-639.5608404,317
952,-671.4448364,317
953,-672.9662356,317
954,-639.5608404,318
955,-671.4448364,318
956,-672.9662356,318
957,-639.5608404,319
958,-671.4448364,319
959,-672.9662356,319
960,-639.5608404,320
961,-671.4448364,320
962,-672.9662356,320
963,-639.5608404,321
964,-671.4448364,321
965,-672.9662356,321
966,-639.5608404,322
967,-671.4448364,322
968,-672.9662356,322
969,-639.5608404,323
970,-671.4448364,323
971,-672.9662356,323
972,-639.5608404,324
973,-671.4448364,324
974,-672.9662356,324
975,-639.5608404,325
976,-671.4448364,325
977,-672.9662356,325
978,-639.5608404,326
979,-671.4448364,326
980,-672.9662356,326
981,-639.5608404,327
982,-671.4448364,327
983,-672.9662356,327
984,-639.5608404,328
985,-671.4448364,328
986,-672.9662356,328
987,-639.5608404,329
988,-671.4448364,329
989,-672.9662356,329
990,-639.5608404,330
991,-671.4448364,330
992,-672.9662356,330
993,-639.5608404,331
994,-671.4448364,331
995,-672.9662356,331
996,-639.5608404,332
997,-671.4448364,332
998,-672.9662356,332
999,-639.5608404,333
1000,-671.4448364,333
1001,-672.9662356,333
1002,-639.5608404,334
1003,-671.4448364,334
1004,-672.9662356,334
1005,-639.5608404,335
1006,-671.4448364,335
1007,-672.9662356,335
1008,-639.5608404,336
1009,-671.4448364,336
1010,-672.9662356,336
1011,-639.5608404,337
1012,-671.4448364,337
1013,-672.9662356,337
1014,-639.5608404,338
1015,-671.4448364,338
1016,-672.9662356,338
1017,-639.5608404,339
1018,-671.4448364,339
1019,-672.9662356,339
1020,-639.5608404,340
1021,-671.4448364,340
1022,-672.9662356,340
1023,-639.5608404,341
1024,-671.4448364,341
1025,-672.9662356,341
1026,-639.5608404,342
1027,-671.4448364,342
1028,-672.9662356,342
1029,-639.5608404,343
1030,-671.4448364,343
1031,-672.9662356,343
1032,-639.5608404,344
1033,-671.4448364,344
1034,-672.9662356,344
1035,-639.5608404,345
1036,-671.4448364,345
1037,-672.9662356,345
1038,-639.5608404,346
1039,-671.4448364,346
1040,-672.9662356,346
1041,-639.5608404,347
1042,-671.4448364,347
1043,-672.9662356,347
1044,-639.5608404,348
1045,-671.4448364,348
1046,-672.9662356,348
1047,-639.5608404,349
1048,-671.4448364,349
1049,-672.9662356,349
1050,-639.5608404,350
1051,-671.4448364,350
1052,-672.9662356,350
1053,-639.5608404,351
1054,-671.4448364,351
1055,-672.9662356,351
1056,-639.5608404,352
1057,-671.4448364,352
1058,-672.9662356,352
1059,-639.5608404,353
1060,-671.4448364,353
1061,-672.9662356,353
1062,-639.5608404,354
1063,-671.4448364,354
1064,-672.9662356,354
1065,-639.5608404,355
1066,-671.4448364,355
1067,-672.9662356,355
1068,-639.5608404,356
1069,-671.4448364,356
1070,-672.9662356,356
1071,-639.5608404,357
1072,-671.4448364,357
1073,-672.9662356,357
1074,-639.5608404,358
1075,-671.4448364,358
1076,-672.9662356,358
1077,-639.5608404,359
1078,-671.4448364,359
1079,-672.9662356,359
1080,-639.5608404,360
1081,-671.4448364,360
1082,-672.9662356,360
1083,-639.5608404,361
1084,-671.4448364,361
1085,-672.9662356,361
1086,-639.5608404,362
1087,-671.4448364,362
1088,-672.9662356,362
1089,-639.5608404,363
1090,-671.4448364,363
1091,-672.9662356,363
1092,-639.5608404,364
1093,-671.4448364,364
1094,-672.9662356,364
1095,-639.5608404,365
1096,-671.4448364,365
1097,-672.9662356,365
1098,-639.5608404,366
1099,-671.4448364,366
1100,-672.9662356,366
1101,-639.5608404,367
1102,-671.4448364,367
1103,-672.9662356,367
1104,-639.5608404,368
1105,-671.4448364,368
1106,-672.9662356,368
1107,-639.5608404,369
1108,-671.4448364,369
1109,-672.9662356,369
1110,-639.5608404,370
1111,-671.4448364,370
1112,-672.9662356,370
1113,-639.5608404,371
1114,-671.4448364,371
1115,-672.9662356,371
1116,-639.5608404,372
1117,-671.4448364,372
1118,-672.9662356,372
1119,-639.5608404,373
1120,-671.4448364,373
1121,-672.9662356,373
1122,-639.5608404,374
1123,-671.4448364,374
1124,-672.9662356,374
1125,-639.5608404,375
1126,-671.4448364,375
1127,-672.9662356,375
1128,-639.5608404,376
1129,-671.4448364,376
1130,-672.9662356,376
1131,-639.5608404,377
1132,-671.4448364,377
1133,-672.9662356,377
1134,-639.5608404,378
1135,-671.4448364,378
1136,-672.9662356,378
1137,-639.5608404,379
1138,-671.4448364,379
1139,-672.9662356,379
1140,-639.5608404,380
1141,-671.4448364,380
1142,-672.9662356,380
1143,-639.5608404,381
1144,-671.4448364,381
1145,-672.9662356,381
1146,-639.5608404,382
1147,-671.4448364,382
1148,-672.9662356,382
1149,-639.5608404,383
1150,-671.4448364,383
1151,-672.9662356,383
1152,-639.5608404,384
1153,-671.4448364,384
1154,-672.9662356,384
1155,-639.5608404,385
1156,-671.4448364,385
1157,-672.9662356,385
1158,-639.5608404,386
1159,-671.4448364,386
1160,-672.9662356,386
1161,-639.5608404,387
1162,-671.4448364,387
1163,-672.9662356,387
1164,-639.5608404,388
1165,-671.4448364,388
1166,-672.9662356,388
1167,-639.5608404,389
1168,-671.4448364,389
1169,-672.9662356,389
1170,-639.5608404,390
1171,-671.4448364,390
1172,-672.9662356,390
1173,-639.5608404,391
1174,-671.4448364,391
1175,-672.9662356,391
1176,-639.5608404,392
1177,-671.4448364,392
1178,-672.9662356,392
1179,-639.5608404,393
1180,-671.4448364,393
1181,-672.9662356,393
1182,-639.5608404,394
1183,-671.4448364,394
1184,-672.9662356,394
1185,-639.5608404,395
1186,-671.4448364,395
1187,-672.9662356,395
1188,-639.5608404,396
1189,-671.4448364,396
1190,-672.9662356,396
1191,-639.5608404,397
1192,-671.4448364,397
1193,-672.9662356,397
1194,-639.5608404,398
1195,-671.4448364,398
1196,-672.9662356,398
1197,-639.5608404,399
1198,-671.4448364,399
1199,-672.9662356,399
1200,-639.5608404,400
1201,-671.4448364,400
1202,-672.9662356,400
1203,-639.5608404,401
1204,-671.4448364,401
1205,-672.9662356,401
1206,-639.5608404,402
1207,-671.4448364,402
1208,-672.9662356,402
1209,-639.5608404,403
1210,-671.4448364,403
1211,-672.9662356,403
1212,-639.5608404,404
1213,-671.4448364,404
1214,-672.9662356,404
1215,-639.5608404,405
1216,-671.4448364,405
1217,-672.9662356,405
1218,-639.5608404,406
1219,-671.4448364,406
1220,-672.9662356,406
1221,-639.5608404,407
1222,-671.4448364,407
1223,-672.9662356,407
1224,-639.5608404,408
1225,-671.4448364,408
1226,-672.9662356,408
1227,-639.5608404,409
1228,-671.4448364,409
1229,-672.9662356,409
1230,-639.5608404,410
1231,-671.4448364,410
1232,-672.9662356,410
1233,-639.5608404,411
1234,-671.4448364,411
1235,-672.9662356,411
1236,-639.5608404,412
1237,-671.4448364,412
1238,-672.9662356,412
1239,-639.5608404,413
1240,-671.4448364,413
1241,-672.9662356,413
1242,-639.5608404,414
1243,-671.4448364,414
1244,-672.9662356,414
1245,-639.5608404,415
1246,-671.4448364,415
1247,-672.9662356,415
1248,-639.5608404,416
