,data,x
96,-551.7191179,32
97,-540.9095633,32
98,-581.5738117,32
99,-551.7191179,33
100,-540.9095633,33
101,-581.5738117,33
102,-551.7191179,34
103,-540.9095633,34
104,-581.5738117,34
105,-551.7191179,35
106,-540.9095633,35
107,-581.5738117,35
108,-551.7191179,36
109,-540.9095633,36
110,-581.5738117,36
111,-551.7191179,37
112,-540.9095633,37
113,-581.5738117,37
114,-551.7191179,38
115,-540.9095633,38
116,-581.5738117,38
117,-551.7191179,39
118,-540.9095633,39
119,-581.5738117,39
120,-551.7191179,40
121,-540.9095633,40
122,-581.5738117,40
123,-551.7191179,41
124,-540.9095633,41
125,-581.5738117,41
126,-551.7191179,42
127,-540.9095633,42
128,-581.5738117,42
129,-551.7191179,43
130,-540.9095633,43
131,-581.5738117,43
132,-551.7191179,44
133,-540.9095633,44
134,-581.5738117,44
135,-551.7191179,45
136,-540.9095633,45
137,-581.5738117,45
138,-551.7191179,46
139,-540.9095633,46
140,-581.5738117,46
141,-551.7191179,47
142,-540.9095633,47
143,-581.5738117,47
144,-551.7191179,48
145,-540.9095633,48
146,-581.5738117,48
147,-551.7191179,49
148,-540.9095633,49
149,-581.5738117,49
150,-551.7191179,50
151,-540.9095633,50
152,-581.5738117,50
153,-551.7191179,51
154,-540.9095633,51
155,-581.5738117,51
156,-551.7191179,52
157,-540.9095633,52
158,-581.5738117,52
159,-551.7191179,53
160,-540.9095633,53
161,-581.5738117,53
162,-551.7191179,54
163,-540.9095633,54
164,-581.5738117,54
165,-551.7191179,55
166,-540.9095633,55
167,-581.5738117,55
168,-551.7191179,56
169,-540.9095633,56
170,-581.5738117,56
171,-551.7191179,57
172,-540.9095633,57
173,-581.5738117,57
174,-551.7191179,58
175,-540.9095633,58
176,-581.5738117,58
177,-551.7191179,59
178,-540.9095633,59
179,-581.5738117,59
180,-551.7191179,60
181,-540.9095633,60
182,-581.5738117,60
183,-551.7191179,61
184,-540.9095633,61
185,-581.5738117,61
186,-551.7191179,62
187,-540.9095633,62
188,-581.5738117,62
189,-551.7191179,63
190,-540.9095633,63
191,-581.5738117,63
192,-551.7191179,64
193,-540.9095633,64
194,-581.5738117,64
195,-551.7191179,65
196,-540.9095633,65
197,-581.5738117,65
198,-551.7191179,66
199,-540.9095633,66
200,-581.5738117,66
201,-551.7191179,67
202,-540.9095633,67
203,-581.5738117,67
204,-551.7191179,68
205,-540.9095633,68
206,-581.5738117,68
207,-551.7191179,69
208,-540.9095633,69
209,-581.5738117,69
210,-551.7191179,70
211,-540.9095633,70
212,-581.5738117,70
213,-551.7191179,71
214,-540.9095633,71
215,-581.5738117,71
216,-551.7191179,72
217,-540.9095633,72
218,-581.5738117,72
219,-551.7191179,73
220,-540.9095633,73
221,-581.5738117,73
222,-551.7191179,74
223,-540.9095633,74
224,-581.5738117,74
225,-551.7191179,75
226,-540.9095633,75
227,-581.5738117,75
228,-551.7191179,76
229,-540.9095633,76
230,-581.5738117,76
231,-551.7191179,77
232,-540.9095633,77
233,-581.5738117,77
234,-551.7191179,78
235,-540.9095633,78
236,-581.5738117,78
237,-551.7191179,79
238,-540.9095633,79
239,-581.5738117,79
240,-551.7191179,80
241,-540.9095633,80
242,-581.5738117,80
243,-551.7191179,81
244,-540.9095633,81
245,-581.5738117,81
246,-551.7191179,82
247,-540.9095633,82
248,-581.5738117,82
249,-551.7191179,83
250,-540.9095633,83
251,-581.5738117,83
252,-551.7191179,84
253,-540.9095633,84
254,-581.5738117,84
255,-551.7191179,85
256,-540.9095633,85
257,-581.5738117,85
258,-551.7191179,86
259,-540.9095633,86
260,-581.5738117,86
261,-551.7191179,87
262,-540.9095633,87
263,-581.5738117,87
264,-551.7191179,88
265,-540.9095633,88
266,-581.5738117,88
267,-551.7191179,89
268,-540.9095633,89
269,-581.5738117,89
270,-551.7191179,90
271,-540.9095633,90
272,-581.5738117,90
273,-551.7191179,91
274,-540.9095633,91
275,-581.5738117,91
276,-551.7191179,92
277,-540.9095633,92
278,-581.5738117,92
279,-551.7191179,93
280,-540.9095633,93
281,-581.5738117,93
282,-551.7191179,94
283,-540.9095633,94
284,-581.5738117,94
285,-551.7191179,95
286,-540.9095633,95
287,-581.5738117,95
288,-551.7191179,96
289,-540.9095633,96
290,-581.5738117,96
291,-551.7191179,97
292,-540.9095633,97
293,-581.5738117,97
294,-551.7191179,98
295,-540.9095633,98
296,-581.5738117,98
297,-551.7191179,99
298,-540.9095633,99
299,-581.5738117,99
300,-551.7191179,100
301,-540.9095633,100
302,-581.5738117,100
303,-551.7191179,101
304,-540.9095633,101
305,-581.5738117,101
306,-551.7191179,102
307,-540.9095633,102
308,-581.5738117,102
309,-551.7191179,103
310,-540.9095633,103
311,-581.5738117,103
312,-551.7191179,104
313,-540.9095633,104
314,-581.5738117,104
315,-551.7191179,105
316,-540.9095633,105
317,-581.5738117,105
318,-551.7191179,106
319,-540.9095633,106
320,-581.5738117,106
321,-551.7191179,107
322,-540.9095633,107
323,-581.5738117,107
324,-551.7191179,108
325,-540.9095633,108
326,-581.5738117,108
327,-551.7191179,109
328,-540.9095633,109
329,-581.5738117,109
330,-551.7191179,110
331,-540.9095633,110
332,-581.5738117,110
333,-551.7191179,111
334,-540.9095633,111
335,-581.5738117,111
336,-551.7191179,112
337,-540.9095633,112
338,-581.5738117,112
339,-551.7191179,113
340,-540.9095633,113
341,-581.5738117,113
342,-551.7191179,114
343,-540.9095633,114
344,-581.5738117,114
345,-551.7191179,115
346,-540.9095633,115
347,-581.5738117,115
348,-551.7191179,116
349,-540.9095633,116
350,-581.5738117,116
351,-551.7191179,117
352,-540.9095633,117
353,-581.5738117,117
354,-551.7191179,118
355,-540.9095633,118
356,-581.5738117,118
357,-551.7191179,119
358,-540.9095633,119
359,-581.5738117,119
360,-551.7191179,120
361,-540.9095633,120
362,-581.5738117,120
363,-551.7191179,121
364,-540.9095633,121
365,-581.5738117,121
366,-551.7191179,122
367,-540.9095633,122
368,-581.5738117,122
369,-551.7191179,123
370,-540.9095633,123
371,-581.5738117,123
372,-551.7191179,124
373,-540.9095633,124
374,-581.5738117,124
375,-551.7191179,125
376,-540.9095633,125
377,-581.5738117,125
378,-551.7191179,126
379,-540.9095633,126
380,-581.5738117,126
381,-551.7191179,127
382,-540.9095633,127
383,-581.5738117,127
384,-551.7191179,128
385,-540.9095633,128
386,-581.5738117,128
387,-551.7191179,129
388,-540.9095633,129
389,-581.5738117,129
390,-551.7191179,130
391,-540.9095633,130
392,-581.5738117,130
393,-551.7191179,131
394,-540.9095633,131
395,-581.5738117,131
396,-551.7191179,132
397,-540.9095633,132
398,-581.5738117,132
399,-551.7191179,133
400,-540.9095633,133
401,-581.5738117,133
402,-551.7191179,134
403,-540.9095633,134
404,-581.5738117,134
405,-551.7191179,135
406,-540.9095633,135
407,-581.5738117,135
408,-551.7191179,136
409,-540.9095633,136
410,-581.5738117,136
411,-551.7191179,137
412,-540.9095633,137
413,-581.5738117,137
414,-551.7191179,138
415,-540.9095633,138
416,-581.5738117,138
417,-551.7191179,139
418,-540.9095633,139
419,-581.5738117,139
420,-551.7191179,140
421,-540.9095633,140
422,-581.5738117,140
423,-551.7191179,141
424,-540.9095633,141
425,-581.5738117,141
426,-551.7191179,142
427,-540.9095633,142
428,-581.5738117,142
429,-551.7191179,143
430,-540.9095633,143
431,-581.5738117,143
432,-551.7191179,144
433,-540.9095633,144
434,-581.5738117,144
435,-551.7191179,145
436,-540.9095633,145
437,-581.5738117,145
438,-551.7191179,146
439,-540.9095633,146
440,-581.5738117,146
441,-551.7191179,147
442,-540.9095633,147
443,-581.5738117,147
444,-551.7191179,148
445,-540.9095633,148
446,-581.5738117,148
447,-551.7191179,149
448,-540.9095633,149
449,-581.5738117,149
450,-551.7191179,150
451,-540.9095633,150
452,-581.5738117,150
453,-551.7191179,151
454,-540.9095633,151
455,-581.5738117,151
456,-551.7191179,152
457,-540.9095633,152
458,-581.5738117,152
459,-551.7191179,153
460,-540.9095633,153
461,-581.5738117,153
462,-551.7191179,154
463,-540.9095633,154
464,-581.5738117,154
465,-551.7191179,155
466,-540.9095633,155
467,-581.5738117,155
468,-551.7191179,156
469,-540.9095633,156
470,-581.5738117,156
471,-551.7191179,157
472,-540.9095633,157
473,-581.5738117,157
474,-551.7191179,158
475,-540.9095633,158
476,-581.5738117,158
477,-551.7191179,159
478,-540.9095633,159
479,-581.5738117,159
480,-551.7191179,160
481,-540.9095633,160
482,-581.5738117,160
483,-551.7191179,161
484,-540.9095633,161
485,-581.5738117,161
486,-551.7191179,162
487,-540.9095633,162
488,-581.5738117,162
489,-551.7191179,163
490,-540.9095633,163
491,-581.5738117,163
492,-551.7191179,164
493,-540.9095633,164
494,-581.5738117,164
495,-551.7191179,165
496,-540.9095633,165
497,-581.5738117,165
498,-551.7191179,166
499,-540.9095633,166
500,-581.5738117,166
501,-551.7191179,167
502,-540.9095633,167
503,-581.5738117,167
504,-551.7191179,168
505,-540.9095633,168
506,-581.5738117,168
507,-551.7191179,169
508,-540.9095633,169
509,-581.5738117,169
510,-551.7191179,170
511,-540.9095633,170
512,-581.5738117,170
513,-551.7191179,171
514,-540.9095633,171
515,-581.5738117,171
516,-551.7191179,172
517,-540.9095633,172
518,-581.5738117,172
519,-551.7191179,173
520,-540.9095633,173
521,-581.5738117,173
522,-551.7191179,174
523,-540.9095633,174
524,-581.5738117,174
525,-551.7191179,175
526,-540.9095633,175
527,-581.5738117,175
528,-551.7191179,176
529,-540.9095633,176
530,-581.5738117,176
531,-551.7191179,177
532,-540.9095633,177
533,-581.5738117,177
534,-551.7191179,178
535,-540.9095633,178
536,-581.5738117,178
537,-551.7191179,179
538,-540.9095633,179
539,-581.5738117,179
540,-551.7191179,180
541,-540.9095633,180
542,-581.5738117,180
543,-551.7191179,181
544,-540.9095633,181
545,-581.5738117,181
546,-551.7191179,182
547,-540.9095633,182
548,-581.5738117,182
549,-551.7191179,183
550,-540.9095633,183
551,-581.5738117,183
552,-551.7191179,184
553,-540.9095633,184
554,-581.5738117,184
555,-551.7191179,185
556,-540.9095633,185
557,-581.5738117,185
558,-551.7191179,186
559,-540.9095633,186
560,-581.5738117,186
561,-551.7191179,187
562,-540.9095633,187
563,-581.5738117,187
564,-551.7191179,188
565,-540.9095633,188
566,-581.5738117,188
567,-551.7191179,189
568,-540.9095633,189
569,-581.5738117,189
570,-551.7191179,190
571,-540.9095633,190
572,-581.5738117,190
573,-551.7191179,191
574,-540.9095633,191
575,-581.5738117,191
576,-551.7191179,192
577,-540.9095633,192
578,-581.5738117,192
579,-551.7191179,193
580,-540.9095633,193
581,-581.5738117,193
582,-551.7191179,194
583,-540.9095633,194
584,-581.5738117,194
585,-551.7191179,195
586,-540.9095633,195
587,-581.5738117,195
588,-551.7191179,196
589,-540.9095633,196
590,-581.5738117,196
591,-551.7191179,197
592,-540.9095633,197
593,-581.5738117,197
594,-551.7191179,198
595,-540.9095633,198
596,-581.5738117,198
597,-551.7191179,199
598,-540.9095633,199
599,-581.5738117,199
600,-551.7191179,200
601,-540.9095633,200
602,-581.5738117,200
603,-551.7191179,201
604,-540.9095633,201
605,-581.5738117,201
606,-551.7191179,202
607,-540.9095633,202
608,-581.5738117,202
609,-551.7191179,203
610,-540.9095633,203
611,-581.5738117,203
612,-551.7191179,204
613,-540.9095633,204
614,-581.5738117,204
615,-551.7191179,205
616,-540.9095633,205
617,-581.5738117,205
618,-551.7191179,206
619,-540.9095633,206
620,-581.5738117,206
621,-551.7191179,207
622,-540.9095633,207
623,-581.5738117,207
624,-551.7191179,208
625,-540.9095633,208
626,-581.5738117,208
627,-551.7191179,209
628,-540.9095633,209
629,-581.5738117,209
630,-551.7191179,210
631,-540.9095633,210
632,-581.5738117,210
633,-551.7191179,211
634,-540.9095633,211
635,-581.5738117,211
636,-551.7191179,212
637,-540.9095633,212
638,-581.5738117,212
639,-551.7191179,213
640,-540.9095633,213
641,-581.5738117,213
642,-551.7191179,214
643,-540.9095633,214
644,-581.5738117,214
645,-551.7191179,215
646,-540.9095633,215
647,-581.5738117,215
648,-551.7191179,216
649,-540.9095633,216
650,-581.5738117,216
651,-551.7191179,217
652,-540.9095633,217
653,-581.5738117,217
654,-551.7191179,218
655,-540.9095633,218
656,-581.5738117,218
657,-551.7191179,219
658,-540.9095633,219
659,-581.5738117,219
660,-551.7191179,220
661,-540.9095633,220
662,-581.5738117,220
663,-551.7191179,221
664,-540.9095633,221
665,-581.5738117,221
666,-551.7191179,222
667,-540.9095633,222
668,-581.5738117,222
669,-551.7191179,223
670,-540.9095633,223
671,-581.5738117,223
672,-551.7191179,224
673,-540.9095633,224
674,-581.5738117,224
675,-551.7191179,225
676,-540.9095633,225
677,-581.5738117,225
678,-551.7191179,226
679,-540.9095633,226
680,-581.5738117,226
681,-551.7191179,227
682,-540.9095633,227
683,-581.5738117,227
684,-551.7191179,228
685,-540.9095633,228
686,-581.5738117,228
687,-551.7191179,229
688,-540.9095633,229
689,-581.5738117,229
690,-551.7191179,230
691,-540.9095633,230
692,-581.5738117,230
693,-551.7191179,231
694,-540.9095633,231
695,-581.5738117,231
696,-551.7191179,232
697,-540.9095633,232
698,-581.5738117,232
699,-551.7191179,233
700,-540.9095633,233
701,-581.5738117,233
702,-551.7191179,234
703,-540.9095633,234
704,-581.5738117,234
705,-551.7191179,235
706,-540.9095633,235
707,-581.5738117,235
708,-551.7191179,236
709,-540.9095633,236
710,-581.5738117,236
711,-551.7191179,237
712,-540.9095633,237
713,-581.5738117,237
714,-551.7191179,238
715,-540.9095633,238
716,-581.5738117,238
717,-551.7191179,239
718,-540.9095633,239
719,-581.5738117,239
720,-551.7191179,240
721,-540.9095633,240
722,-581.5738117,240
723,-551.7191179,241
724,-540.9095633,241
725,-581.5738117,241
726,-551.7191179,242
727,-540.9095633,242
728,-581.5738117,242
729,-551.7191179,243
730,-540.9095633,243
731,-581.5738117,243
732,-551.7191179,244
733,-540.9095633,244
734,-581.5738117,244
735,-551.7191179,245
736,-540.9095633,245
737,-581.5738117,245
738,-551.7191179,246
739,-540.9095633,246
740,-581.5738117,246
741,-551.7191179,247
742,-540.9095633,247
743,-581.5738117,247
744,-551.7191179,248
745,-540.9095633,248
746,-581.5738117,248
747,-551.7191179,249
748,-540.9095633,249
749,-581.5738117,249
750,-551.7191179,250
751,-540.9095633,250
752,-581.5738117,250
753,-551.7191179,251
754,-540.9095633,251
755,-581.5738117,251
756,-551.7191179,252
757,-540.9095633,252
758,-581.5738117,252
759,-551.7191179,253
760,-540.9095633,253
761,-581.5738117,253
762,-551.7191179,254
763,-540.9095633,254
764,-581.5738117,254
765,-551.7191179,255
766,-540.9095633,255
767,-581.5738117,255
768,-551.7191179,256
769,-540.9095633,256
770,-581.5738117,256
771,-551.7191179,257
772,-540.9095633,257
773,-581.5738117,257
774,-551.7191179,258
775,-540.9095633,258
776,-581.5738117,258
777,-551.7191179,259
778,-540.9095633,259
779,-581.5738117,259
780,-551.7191179,260
781,-540.9095633,260
782,-581.5738117,260
783,-551.7191179,261
784,-540.9095633,261
785,-581.5738117,261
786,-551.7191179,262
787,-540.9095633,262
788,-581.5738117,262
789,-551.7191179,263
790,-540.9095633,263
791,-581.5738117,263
792,-551.7191179,264
793,-540.9095633,264
794,-581.5738117,264
795,-551.7191179,265
796,-540.9095633,265
797,-581.5738117,265
798,-551.7191179,266
799,-540.9095633,266
800,-581.5738117,266
801,-551.7191179,267
802,-540.9095633,267
803,-581.5738117,267
804,-551.7191179,268
805,-540.9095633,268
806,-581.5738117,268
807,-551.7191179,269
808,-540.9095633,269
809,-581.5738117,269
810,-551.7191179,270
811,-540.9095633,270
812,-581.5738117,270
813,-551.7191179,271
814,-540.9095633,271
815,-581.5738117,271
816,-551.7191179,272
817,-540.9095633,272
818,-581.5738117,272
819,-551.7191179,273
820,-540.9095633,273
821,-581.5738117,273
822,-551.7191179,274
823,-540.9095633,274
824,-581.5738117,274
825,-551.7191179,275
826,-540.9095633,275
827,-581.5738117,275
828,-551.7191179,276
829,-540.9095633,276
830,-581.5738117,276
831,-551.7191179,277
832,-540.9095633,277
833,-581.5738117,277
834,-551.7191179,278
835,-540.9095633,278
836,-581.5738117,278
837,-551.7191179,279
838,-540.9095633,279
839,-581.5738117,279
840,-551.7191179,280
841,-540.9095633,280
842,-581.5738117,280
843,-551.7191179,281
844,-540.9095633,281
845,-581.5738117,281
846,-551.7191179,282
847,-540.9095633,282
848,-581.5738117,282
849,-551.7191179,283
850,-540.9095633,283
851,-581.5738117,283
852,-551.7191179,284
853,-540.9095633,284
854,-581.5738117,284
855,-551.7191179,285
856,-540.9095633,285
857,-581.5738117,285
858,-551.7191179,286
859,-540.9095633,286
860,-581.5738117,286
861,-551.7191179,287
862,-540.9095633,287
863,-581.5738117,287
864,-551.7191179,288
865,-540.9095633,288
866,-581.5738117,288
867,-551.7191179,289
868,-540.9095633,289
869,-581.5738117,289
870,-551.7191179,290
871,-540.9095633,290
872,-581.5738117,290
873,-551.7191179,291
874,-540.9095633,291
875,-581.5738117,291
876,-551.7191179,292
877,-540.9095633,292
878,-581.5738117,292
879,-551.7191179,293
880,-540.9095633,293
881,-581.5738117,293
882,-551.7191179,294
883,-540.9095633,294
884,-581.5738117,294
885,-551.7191179,295
886,-540.9095633,295
887,-581.5738117,295
888,-551.7191179,296
889,-540.9095633,296
890,-581.5738117,296
891,-551.7191179,297
892,-540.9095633,297
893,-581.5738117,297
894,-551.7191179,298
895,-540.9095633,298
896,-581.5738117,298
897,-551.7191179,299
898,-540.9095633,299
899,-581.5738117,299
900,-551.7191179,300
901,-540.9095633,300
902,-581.5738117,300
903,-551.7191179,301
904,-540.9095633,301
905,-581.5738117,301
906,-551.7191179,302
907,-540.9095633,302
908,-581.5738117,302
909,-551.7191179,303
910,-540.9095633,303
911,-581.5738117,303
912,-551.7191179,304
913,-540.9095633,304
914,-581.5738117,304
915,-551.7191179,305
916,-540.9095633,305
917,-581.5738117,305
918,-551.7191179,306
919,-540.9095633,306
920,-581.5738117,306
921,-551.7191179,307
922,-540.9095633,307
923,-581.5738117,307
924,-551.7191179,308
925,-540.9095633,308
926,-581.5738117,308
927,-551.7191179,309
928,-540.9095633,309
929,-581.5738117,309
930,-551.7191179,310
931,-540.9095633,310
932,-581.5738117,310
933,-551.7191179,311
934,-540.9095633,311
935,-581.5738117,311
936,-551.7191179,312
937,-540.9095633,312
938,-581.5738117,312
939,-551.7191179,313
940,-540.9095633,313
941,-581.5738117,313
942,-551.7191179,314
943,-540.9095633,314
944,-581.5738117,314
945,-551.7191179,315
946,-540.9095633,315
947,-581.5738117,315
948,-551.7191179,316
949,-540.9095633,316
950,-581.5738117,316
951,-551.7191179,317
952,-540.9095633,317
953,-581.5738117,317
954,-551.7191179,318
955,-540.9095633,318
956,-581.5738117,318
957,-551.7191179,319
958,-540.9095633,319
959,-581.5738117,319
960,-551.7191179,320
961,-540.9095633,320
962,-581.5738117,320
963,-551.7191179,321
964,-540.9095633,321
965,-581.5738117,321
966,-551.7191179,322
967,-540.9095633,322
968,-581.5738117,322
969,-551.7191179,323
970,-540.9095633,323
971,-581.5738117,323
972,-551.7191179,324
973,-540.9095633,324
974,-581.5738117,324
975,-551.7191179,325
976,-540.9095633,325
977,-581.5738117,325
978,-551.7191179,326
979,-540.9095633,326
980,-581.5738117,326
981,-551.7191179,327
982,-540.9095633,327
983,-581.5738117,327
984,-551.7191179,328
985,-540.9095633,328
986,-581.5738117,328
987,-551.7191179,329
988,-540.9095633,329
989,-581.5738117,329
990,-551.7191179,330
991,-540.9095633,330
992,-581.5738117,330
993,-551.7191179,331
994,-540.9095633,331
995,-581.5738117,331
996,-551.7191179,332
997,-540.9095633,332
998,-581.5738117,332
999,-551.7191179,333
1000,-540.9095633,333
1001,-581.5738117,333
1002,-551.7191179,334
1003,-540.9095633,334
1004,-581.5738117,334
1005,-551.7191179,335
1006,-540.9095633,335
1007,-581.5738117,335
1008,-551.7191179,336
1009,-540.9095633,336
1010,-581.5738117,336
1011,-551.7191179,337
1012,-540.9095633,337
1013,-581.5738117,337
1014,-551.7191179,338
1015,-540.9095633,338
1016,-581.5738117,338
1017,-551.7191179,339
1018,-540.9095633,339
1019,-581.5738117,339
1020,-551.7191179,340
1021,-540.9095633,340
1022,-581.5738117,340
1023,-551.7191179,341
1024,-540.9095633,341
1025,-581.5738117,341
1026,-551.7191179,342
1027,-540.9095633,342
1028,-581.5738117,342
1029,-551.7191179,343
1030,-540.9095633,343
1031,-581.5738117,343
1032,-551.7191179,344
1033,-540.9095633,344
1034,-581.5738117,344
1035,-551.7191179,345
1036,-540.9095633,345
1037,-581.5738117,345
1038,-551.7191179,346
1039,-540.9095633,346
1040,-581.5738117,346
1041,-551.7191179,347
1042,-540.9095633,347
1043,-581.5738117,347
1044,-551.7191179,348
1045,-540.9095633,348
1046,-581.5738117,348
1047,-551.7191179,349
1048,-540.9095633,349
1049,-581.5738117,349
1050,-551.7191179,350
1051,-540.9095633,350
1052,-581.5738117,350
1053,-551.7191179,351
1054,-540.9095633,351
1055,-581.5738117,351
1056,-551.7191179,352
1057,-540.9095633,352
1058,-581.5738117,352
1059,-551.7191179,353
1060,-540.9095633,353
1061,-581.5738117,353
1062,-551.7191179,354
1063,-540.9095633,354
1064,-581.5738117,354
1065,-551.7191179,355
1066,-540.9095633,355
1067,-581.5738117,355
1068,-551.7191179,356
1069,-540.9095633,356
1070,-581.5738117,356
1071,-551.7191179,357
1072,-540.9095633,357
1073,-581.5738117,357
1074,-551.7191179,358
1075,-540.9095633,358
1076,-581.5738117,358
1077,-551.7191179,359
1078,-540.9095633,359
1079,-581.5738117,359
1080,-551.7191179,360
1081,-540.9095633,360
1082,-581.5738117,360
1083,-551.7191179,361
1084,-540.9095633,361
1085,-581.5738117,361
1086,-551.7191179,362
1087,-540.9095633,362
1088,-581.5738117,362
1089,-551.7191179,363
1090,-540.9095633,363
1091,-581.5738117,363
1092,-551.7191179,364
1093,-540.9095633,364
1094,-581.5738117,364
1095,-551.7191179,365
1096,-540.9095633,365
1097,-581.5738117,365
1098,-551.7191179,366
1099,-540.9095633,366
1100,-581.5738117,366
1101,-551.7191179,367
1102,-540.9095633,367
1103,-581.5738117,367
1104,-551.7191179,368
1105,-540.9095633,368
1106,-581.5738117,368
1107,-551.7191179,369
1108,-540.9095633,369
1109,-581.5738117,369
1110,-551.7191179,370
1111,-540.9095633,370
1112,-581.5738117,370
1113,-551.7191179,371
1114,-540.9095633,371
1115,-581.5738117,371
1116,-551.7191179,372
1117,-540.9095633,372
1118,-581.5738117,372
1119,-551.7191179,373
1120,-540.9095633,373
1121,-581.5738117,373
1122,-551.7191179,374
1123,-540.9095633,374
1124,-581.5738117,374
1125,-551.7191179,375
1126,-540.9095633,375
1127,-581.5738117,375
1128,-551.7191179,376
1129,-540.9095633,376
1130,-581.5738117,376
1131,-551.7191179,377
1132,-540.9095633,377
1133,-581.5738117,377
1134,-551.7191179,378
1135,-540.9095633,378
1136,-581.5738117,378
1137,-551.7191179,379
1138,-540.9095633,379
1139,-581.5738117,379
1140,-551.7191179,380
1141,-540.9095633,380
1142,-581.5738117,380
1143,-551.7191179,381
1144,-540.9095633,381
1145,-581.5738117,381
1146,-551.7191179,382
1147,-540.9095633,382
1148,-581.5738117,382
1149,-551.7191179,383
1150,-540.9095633,383
1151,-581.5738117,383
1152,-551.7191179,384
1153,-540.9095633,384
1154,-581.5738117,384
1155,-551.7191179,385
1156,-540.9095633,385
1157,-581.5738117,385
1158,-551.7191179,386
1159,-540.9095633,386
1160,-581.5738117,386
1161,-551.7191179,387
1162,-540.9095633,387
1163,-581.5738117,387
1164,-551.7191179,388
1165,-540.9095633,388
1166,-581.5738117,388
1167,-551.7191179,389
1168,-540.9095633,389
1169,-581.5738117,389
1170,-551.7191179,390
1171,-540.9095633,390
1172,-581.5738117,390
1173,-551.7191179,391
1174,-540.9095633,391
1175,-581.5738117,391
1176,-551.7191179,392
1177,-540.9095633,392
1178,-581.5738117,392
1179,-551.7191179,393
1180,-540.9095633,393
1181,-581.5738117,393
1182,-551.7191179,394
1183,-540.9095633,394
1184,-581.5738117,394
1185,-551.7191179,395
1186,-540.9095633,395
1187,-581.5738117,395
1188,-551.7191179,396
1189,-540.9095633,396
1190,-581.5738117,396
1191,-551.7191179,397
1192,-540.9095633,397
1193,-581.5738117,397
1194,-551.7191179,398
1195,-540.9095633,398
1196,-581.5738117,398
1197,-551.7191179,399
1198,-540.9095633,399
1199,-581.5738117,399
1200,-551.7191179,400
1201,-540.9095633,400
1202,-581.5738117,400
1203,-551.7191179,401
1204,-540.9095633,401
1205,-581.5738117,401
1206,-551.7191179,402
1207,-540.9095633,402
1208,-581.5738117,402
1209,-551.7191179,403
1210,-540.9095633,403
1211,-581.5738117,403
1212,-551.7191179,404
1213,-540.9095633,404
1214,-581.5738117,404
1215,-551.7191179,405
1216,-540.9095633,405
1217,-581.5738117,405
1218,-551.7191179,406
1219,-540.9095633,406
1220,-581.5738117,406
1221,-551.7191179,407
1222,-540.9095633,407
1223,-581.5738117,407
1224,-551.7191179,408
1225,-540.9095633,408
1226,-581.5738117,408
1227,-551.7191179,409
1228,-540.9095633,409
1229,-581.5738117,409
1230,-551.7191179,410
1231,-540.9095633,410
1232,-581.5738117,410
1233,-551.7191179,411
1234,-540.9095633,411
1235,-581.5738117,411
1236,-551.7191179,412
1237,-540.9095633,412
1238,-581.5738117,412
1239,-551.7191179,413
1240,-540.9095633,413
1241,-581.5738117,413
1242,-551.7191179,414
1243,-540.9095633,414
1244,-581.5738117,414
1245,-551.7191179,415
1246,-540.9095633,415
1247,-581.5738117,415
1248,-551.7191179,416
