,data,x
226,-2537.298421,75
227,-2543.937158,75
228,-2516.728239,76
229,-2537.298421,76
230,-2543.937158,76
231,-2516.728239,77
232,-2537.298421,77
233,-2543.937158,77
234,-2516.728239,78
235,-2537.298421,78
236,-2543.937158,78
237,-2516.728239,79
238,-2537.298421,79
239,-2543.937158,79
240,-2516.728239,80
241,-2537.298421,80
242,-2543.937158,80
243,-2516.728239,81
244,-2537.298421,81
245,-2543.937158,81
246,-2516.728239,82
247,-2537.298421,82
248,-2543.937158,82
249,-2516.728239,83
250,-2537.298421,83
251,-2543.937158,83
252,-2516.728239,84
253,-2537.298421,84
254,-2543.937158,84
255,-2516.728239,85
256,-2537.298421,85
257,-2543.937158,85
258,-2516.728239,86
259,-2537.298421,86
260,-2543.937158,86
261,-2516.728239,87
262,-2537.298421,87
263,-2543.937158,87
264,-2516.728239,88
265,-2537.298421,88
266,-2543.937158,88
267,-2516.728239,89
268,-2537.298421,89
269,-2543.937158,89
270,-2516.728239,90
271,-2537.298421,90
272,-2543.937158,90
273,-2516.728239,91
274,-2537.298421,91
275,-2543.937158,91
276,-2516.728239,92
277,-2537.298421,92
278,-2543.937158,92
279,-2516.728239,93
280,-2537.298421,93
281,-2543.937158,93
282,-2516.728239,94
283,-2537.298421,94
284,-2543.937158,94
285,-2516.728239,95
286,-2537.298421,95
287,-2543.937158,95
288,-2516.728239,96
289,-2537.298421,96
290,-2543.937158,96
291,-2516.728239,97
292,-2537.298421,97
293,-2543.937158,97
294,-2516.728239,98
295,-2537.298421,98
296,-2543.937158,98
297,-2516.728239,99
298,-2537.298421,99
299,-2543.937158,99
300,-2516.728239,100
301,-2537.298421,100
302,-2543.937158,100
303,-2516.728239,101
304,-2537.298421,101
305,-2543.937158,101
306,-2516.728239,102
307,-2537.298421,102
308,-2543.937158,102
309,-2516.728239,103
310,-2537.298421,103
311,-2543.937158,103
312,-2516.728239,104
313,-2537.298421,104
314,-2543.937158,104
315,-2516.728239,105
316,-2537.298421,105
317,-2543.937158,105
318,-2516.728239,106
319,-2537.298421,106
320,-2543.937158,106
321,-2516.728239,107
322,-2537.298421,107
323,-2543.937158,107
324,-2516.728239,108
325,-2537.298421,108
326,-2543.937158,108
327,-2516.728239,109
328,-2537.298421,109
329,-2543.937158,109
330,-2516.728239,110
331,-2537.298421,110
332,-2543.937158,110
333,-2516.728239,111
334,-2537.298421,111
335,-2543.937158,111
336,-2516.728239,112
337,-2537.298421,112
338,-2543.937158,112
339,-2516.728239,113
340,-2537.298421,113
341,-2543.937158,113
342,-2516.728239,114
343,-2537.298421,114
344,-2543.937158,114
345,-2516.728239,115
346,-2537.298421,115
347,-2543.937158,115
348,-2516.728239,116
349,-2537.298421,116
350,-2543.937158,116
351,-2516.728239,117
352,-2537.298421,117
353,-2543.937158,117
354,-2516.728239,118
355,-2537.298421,118
356,-2543.937158,118
357,-2516.728239,119
358,-2537.298421,119
359,-2543.937158,119
360,-2516.728239,120
361,-2537.298421,120
362,-2543.937158,120
363,-2516.728239,121
364,-2537.298421,121
365,-2543.937158,121
366,-2516.728239,122
367,-2537.298421,122
368,-2543.937158,122
369,-2516.728239,123
370,-2537.298421,123
371,-2543.937158,123
372,-2516.728239,124
373,-2537.298421,124
374,-2543.937158,124
375,-2516.728239,125
376,-2537.298421,125
377,-2543.937158,125
378,-2516.728239,126
379,-2537.298421,126
380,-2543.937158,126
381,-2516.728239,127
382,-2537.298421,127
383,-2543.937158,127
384,-2516.728239,128
385,-2537.298421,128
386,-2543.937158,128
387,-2516.728239,129
388,-2537.298421,129
389,-2543.937158,129
390,-2516.728239,130
391,-2537.298421,130
392,-2543.937158,130
393,-2516.728239,131
394,-2537.298421,131
395,-2543.937158,131
396,-2516.728239,132
397,-2537.298421,132
398,-2543.937158,132
399,-2516.728239,133
400,-2537.298421,133
401,-2543.937158,133
402,-2516.728239,134
403,-2537.298421,134
404,-2543.937158,134
405,-2516.728239,135
406,-2537.298421,135
407,-2543.937158,135
408,-2516.728239,136
409,-2537.298421,136
410,-2543.937158,136
411,-2516.728239,137
412,-2537.298421,137
413,-2543.937158,137
414,-2516.728239,138
415,-2537.298421,138
416,-2543.937158,138
417,-2516.728239,139
418,-2537.298421,139
419,-2543.937158,139
420,-2516.728239,140
421,-2537.298421,140
422,-2543.937158,140
423,-2516.728239,141
424,-2537.298421,141
425,-2543.937158,141
426,-2516.728239,142
427,-2537.298421,142
428,-2543.937158,142
429,-2516.728239,143
430,-2537.298421,143
431,-2543.937158,143
432,-2516.728239,144
433,-2537.298421,144
434,-2543.937158,144
435,-2516.728239,145
436,-2537.298421,145
437,-2543.937158,145
438,-2516.728239,146
439,-2537.298421,146
440,-2543.937158,146
441,-2516.728239,147
442,-2537.298421,147
443,-2543.937158,147
444,-2516.728239,148
445,-2537.298421,148
446,-2543.937158,148
447,-2516.728239,149
448,-2537.298421,149
449,-2543.937158,149
450,-2516.728239,150
451,-2537.298421,150
452,-2543.937158,150
453,-2516.728239,151
454,-2537.298421,151
455,-2543.937158,151
456,-2516.728239,152
457,-2537.298421,152
458,-2543.937158,152
459,-2516.728239,153
460,-2537.298421,153
461,-2543.937158,153
462,-2516.728239,154
463,-2537.298421,154
464,-2543.937158,154
465,-2516.728239,155
466,-2537.298421,155
467,-2543.937158,155
468,-2516.728239,156
469,-2537.298421,156
470,-2543.937158,156
471,-2516.728239,157
472,-2537.298421,157
473,-2543.937158,157
474,-2516.728239,158
475,-2537.298421,158
476,-2543.937158,158
477,-2516.728239,159
478,-2537.298421,159
479,-2543.937158,159
480,-2516.728239,160
481,-2537.298421,160
482,-2543.937158,160
483,-2516.728239,161
484,-2537.298421,161
485,-2543.937158,161
486,-2516.728239,162
487,-2537.298421,162
488,-2543.937158,162
489,-2516.728239,163
490,-2537.298421,163
491,-2543.937158,163
492,-2516.728239,164
493,-2537.298421,164
494,-2543.937158,164
495,-2516.728239,165
496,-2537.298421,165
497,-2543.937158,165
498,-2516.728239,166
499,-2537.298421,166
500,-2543.937158,166
501,-2516.728239,167
502,-2537.298421,167
503,-2543.937158,167
504,-2516.728239,168
505,-2537.298421,168
506,-2543.937158,168
507,-2516.728239,169
508,-2537.298421,169
509,-2543.937158,169
510,-2516.728239,170
511,-2537.298421,170
512,-2543.937158,170
513,-2516.728239,171
514,-2537.298421,171
515,-2543.937158,171
516,-2516.728239,172
517,-2537.298421,172
518,-2543.937158,172
519,-2516.728239,173
520,-2537.298421,173
521,-2543.937158,173
522,-2516.728239,174
523,-2537.298421,174
524,-2543.937158,174
525,-2516.728239,175
526,-2537.298421,175
527,-2543.937158,175
528,-2516.728239,176
529,-2537.298421,176
530,-2543.937158,176
531,-2516.728239,177
532,-2537.298421,177
533,-2543.937158,177
534,-2516.728239,178
535,-2537.298421,178
536,-2543.937158,178
537,-2516.728239,179
538,-2537.298421,179
539,-2543.937158,179
540,-2516.728239,180
541,-2537.298421,180
542,-2543.937158,180
543,-2516.728239,181
544,-2537.298421,181
545,-2543.937158,181
546,-2516.728239,182
547,-2537.298421,182
548,-2543.937158,182
549,-2516.728239,183
550,-2537.298421,183
551,-2543.937158,183
552,-2516.728239,184
553,-2537.298421,184
554,-2543.937158,184
555,-2516.728239,185
556,-2537.298421,185
557,-2543.937158,185
558,-2516.728239,186
559,-2537.298421,186
560,-2543.937158,186
561,-2516.728239,187
562,-2537.298421,187
563,-2543.937158,187
564,-2516.728239,188
565,-2537.298421,188
566,-2543.937158,188
567,-2516.728239,189
568,-2537.298421,189
569,-2543.937158,189
570,-2516.728239,190
571,-2537.298421,190
572,-2543.937158,190
573,-2516.728239,191
574,-2537.298421,191
575,-2543.937158,191
576,-2516.728239,192
577,-2537.298421,192
578,-2543.937158,192
579,-2516.728239,193
580,-2537.298421,193
581,-2543.937158,193
582,-2516.728239,194
583,-2537.298421,194
584,-2543.937158,194
585,-2516.728239,195
586,-2537.298421,195
587,-2543.937158,195
588,-2516.728239,196
589,-2537.298421,196
590,-2543.937158,196
591,-2516.728239,197
592,-2537.298421,197
593,-2543.937158,197
594,-2516.728239,198
595,-2537.298421,198
596,-2543.937158,198
597,-2516.728239,199
598,-2537.298421,199
599,-2543.937158,199
600,-2516.728239,200
601,-2537.298421,200
602,-2543.937158,200
603,-2516.728239,201
604,-2537.298421,201
605,-2543.937158,201
606,-2516.728239,202
607,-2537.298421,202
608,-2543.937158,202
609,-2516.728239,203
610,-2537.298421,203
611,-2543.937158,203
612,-2516.728239,204
613,-2537.298421,204
614,-2543.937158,204
615,-2516.728239,205
616,-2537.298421,205
617,-2543.937158,205
618,-2516.728239,206
619,-2537.298421,206
620,-2543.937158,206
621,-2516.728239,207
622,-2537.298421,207
623,-2543.937158,207
624,-2516.728239,208
625,-2537.298421,208
626,-2543.937158,208
627,-2516.728239,209
628,-2537.298421,209
629,-2543.937158,209
630,-2516.728239,210
631,-2537.298421,210
632,-2543.937158,210
633,-2516.728239,211
634,-2537.298421,211
635,-2543.937158,211
636,-2516.728239,212
637,-2537.298421,212
638,-2543.937158,212
639,-2516.728239,213
640,-2537.298421,213
641,-2543.937158,213
642,-2516.728239,214
643,-2537.298421,214
644,-2543.937158,214
645,-2516.728239,215
646,-2537.298421,215
647,-2543.937158,215
648,-2516.728239,216
649,-2537.298421,216
650,-2543.937158,216
651,-2516.728239,217
652,-2537.298421,217
653,-2543.937158,217
654,-2516.728239,218
655,-2537.298421,218
656,-2543.937158,218
657,-2516.728239,219
658,-2537.298421,219
659,-2543.937158,219
660,-2516.728239,220
661,-2537.298421,220
662,-2543.937158,220
663,-2516.728239,221
664,-2537.298421,221
665,-2543.937158,221
666,-2516.728239,222
667,-2537.298421,222
668,-2543.937158,222
669,-2516.728239,223
670,-2537.298421,223
671,-2543.937158,223
672,-2516.728239,224
673,-2537.298421,224
674,-2543.937158,224
675,-2516.728239,225
676,-2537.298421,225
677,-2543.937158,225
678,-2516.728239,226
679,-2537.298421,226
680,-2543.937158,226
681,-2516.728239,227
682,-2537.298421,227
683,-2543.937158,227
684,-2516.728239,228
685,-2537.298421,228
686,-2543.937158,228
687,-2516.728239,229
688,-2537.298421,229
689,-2543.937158,229
690,-2516.728239,230
691,-2537.298421,230
692,-2543.937158,230
693,-2516.728239,231
694,-2537.298421,231
695,-2543.937158,231
696,-2516.728239,232
697,-2537.298421,232
698,-2543.937158,232
699,-2516.728239,233
700,-2537.298421,233
701,-2543.937158,233
702,-2516.728239,234
703,-2537.298421,234
704,-2543.937158,234
705,-2516.728239,235
706,-2537.298421,235
707,-2543.937158,235
708,-2516.728239,236
709,-2537.298421,236
710,-2543.937158,236
711,-2516.728239,237
712,-2537.298421,237
713,-2543.937158,237
714,-2516.728239,238
715,-2537.298421,238
716,-2543.937158,238
717,-2516.728239,239
718,-2537.298421,239
719,-2543.937158,239
720,-2516.728239,240
721,-2537.298421,240
722,-2543.937158,240
723,-2516.728239,241
724,-2537.298421,241
725,-2543.937158,241
726,-2516.728239,242
727,-2537.298421,242
728,-2543.937158,242
729,-2516.728239,243
730,-2537.298421,243
731,-2543.937158,243
732,-2516.728239,244
733,-2537.298421,244
734,-2543.937158,244
735,-2516.728239,245
736,-2537.298421,245
737,-2543.937158,245
738,-2516.728239,246
739,-2537.298421,246
740,-2543.937158,246
741,-2516.728239,247
742,-2537.298421,247
743,-2543.937158,247
744,-2516.728239,248
745,-2537.298421,248
746,-2543.937158,248
747,-2516.728239,249
748,-2537.298421,249
749,-2543.937158,249
750,-2516.728239,250
751,-2537.298421,250
752,-2543.937158,250
753,-2516.728239,251
754,-2537.298421,251
755,-2543.937158,251
756,-2516.728239,252
757,-2537.298421,252
758,-2543.937158,252
759,-2516.728239,253
760,-2537.298421,253
761,-2543.937158,253
762,-2516.728239,254
763,-2537.298421,254
764,-2543.937158,254
765,-2516.728239,255
766,-2537.298421,255
767,-2543.937158,255
768,-2516.728239,256
769,-2537.298421,256
770,-2543.937158,256
771,-2516.728239,257
772,-2537.298421,257
773,-2543.937158,257
774,-2516.728239,258
775,-2537.298421,258
776,-2543.937158,258
777,-2516.728239,259
778,-2537.298421,259
779,-2543.937158,259
780,-2516.728239,260
781,-2537.298421,260
782,-2543.937158,260
783,-2516.728239,261
784,-2537.298421,261
785,-2543.937158,261
786,-2516.728239,262
787,-2537.298421,262
788,-2543.937158,262
789,-2516.728239,263
790,-2537.298421,263
791,-2543.937158,263
792,-2516.728239,264
793,-2537.298421,264
794,-2543.937158,264
795,-2516.728239,265
796,-2537.298421,265
797,-2543.937158,265
798,-2516.728239,266
799,-2537.298421,266
800,-2543.937158,266
801,-2516.728239,267
802,-2537.298421,267
803,-2543.937158,267
804,-2516.728239,268
805,-2537.298421,268
806,-2543.937158,268
807,-2516.728239,269
808,-2537.298421,269
809,-2543.937158,269
810,-2516.728239,270
811,-2537.298421,270
812,-2543.937158,270
813,-2516.728239,271
814,-2537.298421,271
815,-2543.937158,271
816,-2516.728239,272
817,-2537.298421,272
818,-2543.937158,272
819,-2516.728239,273
820,-2537.298421,273
821,-2543.937158,273
822,-2516.728239,274
823,-2537.298421,274
824,-2543.937158,274
825,-2516.728239,275
826,-2537.298421,275
827,-2543.937158,275
828,-2516.728239,276
829,-2537.298421,276
830,-2543.937158,276
831,-2516.728239,277
832,-2537.298421,277
833,-2543.937158,277
834,-2516.728239,278
835,-2537.298421,278
836,-2543.937158,278
837,-2516.728239,279
838,-2537.298421,279
839,-2543.937158,279
840,-2516.728239,280
841,-2537.298421,280
842,-2543.937158,280
843,-2516.728239,281
844,-2537.298421,281
845,-2543.937158,281
846,-2516.728239,282
847,-2537.298421,282
848,-2543.937158,282
849,-2516.728239,283
850,-2537.298421,283
851,-2543.937158,283
852,-2516.728239,284
853,-2537.298421,284
854,-2543.937158,284
855,-2516.728239,285
856,-2537.298421,285
857,-2543.937158,285
858,-2516.728239,286
859,-2537.298421,286
860,-2543.937158,286
861,-2516.728239,287
862,-2537.298421,287
863,-2543.937158,287
864,-2516.728239,288
865,-2537.298421,288
866,-2543.937158,288
867,-2516.728239,289
868,-2537.298421,289
869,-2543.937158,289
870,-2516.728239,290
871,-2537.298421,290
872,-2543.937158,290
873,-2516.728239,291
874,-2537.298421,291
875,-2543.937158,291
876,-2516.728239,292
877,-2537.298421,292
878,-2543.937158,292
879,-2516.728239,293
880,-2537.298421,293
881,-2543.937158,293
882,-2516.728239,294
883,-2537.298421,294
884,-2543.937158,294
885,-2516.728239,295
886,-2537.298421,295
887,-2543.937158,295
888,-2516.728239,296
889,-2537.298421,296
890,-2543.937158,296
891,-2516.728239,297
892,-2537.298421,297
893,-2543.937158,297
894,-2516.728239,298
895,-2537.298421,298
896,-2543.937158,298
897,-2516.728239,299
898,-2537.298421,299
899,-2543.937158,299
900,-2516.728239,300
901,-2537.298421,300
902,-2543.937158,300
903,-2516.728239,301
904,-2537.298421,301
905,-2543.937158,301
906,-2516.728239,302
907,-2537.298421,302
908,-2543.937158,302
909,-2516.728239,303
910,-2537.298421,303
911,-2543.937158,303
912,-2516.728239,304
913,-2537.298421,304
914,-2543.937158,304
915,-2516.728239,305
916,-2537.298421,305
917,-2543.937158,305
918,-2516.728239,306
919,-2537.298421,306
920,-2543.937158,306
921,-2516.728239,307
922,-2537.298421,307
923,-2543.937158,307
924,-2516.728239,308
925,-2537.298421,308
926,-2543.937158,308
927,-2516.728239,309
928,-2537.298421,309
929,-2543.937158,309
930,-2516.728239,310
931,-2537.298421,310
932,-2543.937158,310
933,-2516.728239,311
934,-2537.298421,311
935,-2543.937158,311
936,-2516.728239,312
937,-2537.298421,312
938,-2543.937158,312
939,-2516.728239,313
940,-2537.298421,313
941,-2543.937158,313
942,-2516.728239,314
943,-2537.298421,314
944,-2543.937158,314
945,-2516.728239,315
946,-2537.298421,315
947,-2543.937158,315
948,-2516.728239,316
949,-2537.298421,316
950,-2543.937158,316
951,-2516.728239,317
952,-2537.298421,317
953,-2543.937158,317
954,-2516.728239,318
955,-2537.298421,318
956,-2543.937158,318
957,-2516.728239,319
958,-2537.298421,319
959,-2543.937158,319
960,-2516.728239,320
961,-2537.298421,320
962,-2543.937158,320
963,-2516.728239,321
964,-2537.298421,321
965,-2543.937158,321
966,-2516.728239,322
967,-2537.298421,322
968,-2543.937158,322
969,-2516.728239,323
970,-2537.298421,323
971,-2543.937158,323
972,-2516.728239,324
973,-2537.298421,324
974,-2543.937158,324
975,-2516.728239,325
976,-2537.298421,325
977,-2543.937158,325
978,-2516.728239,326
979,-2537.298421,326
980,-2543.937158,326
981,-2516.728239,327
982,-2537.298421,327
983,-2543.937158,327
984,-2516.728239,328
985,-2537.298421,328
986,-2543.937158,328
987,-2516.728239,329
988,-2537.298421,329
989,-2543.937158,329
990,-2516.728239,330
991,-2537.298421,330
992,-2543.937158,330
993,-2516.728239,331
994,-2537.298421,331
995,-2543.937158,331
996,-2516.728239,332
997,-2537.298421,332
998,-2543.937158,332
999,-2516.728239,333
1000,-2537.298421,333
1001,-2543.937158,333
1002,-2516.728239,334
1003,-2537.298421,334
1004,-2543.937158,334
1005,-2516.728239,335
1006,-2537.298421,335
1007,-2543.937158,335
1008,-2516.728239,336
1009,-2537.298421,336
1010,-2543.937158,336
1011,-2516.728239,337
1012,-2537.298421,337
1013,-2543.937158,337
1014,-2516.728239,338
1015,-2537.298421,338
1016,-2543.937158,338
1017,-2516.728239,339
1018,-2537.298421,339
1019,-2543.937158,339
1020,-2516.728239,340
1021,-2537.298421,340
1022,-2543.937158,340
1023,-2516.728239,341
1024,-2537.298421,341
1025,-2543.937158,341
1026,-2516.728239,342
1027,-2537.298421,342
1028,-2543.937158,342
1029,-2516.728239,343
1030,-2537.298421,343
1031,-2543.937158,343
1032,-2516.728239,344
1033,-2537.298421,344
1034,-2543.937158,344
1035,-2516.728239,345
1036,-2537.298421,345
1037,-2543.937158,345
1038,-2516.728239,346
1039,-2537.298421,346
1040,-2543.937158,346
1041,-2516.728239,347
1042,-2537.298421,347
1043,-2543.937158,347
1044,-2516.728239,348
1045,-2537.298421,348
1046,-2543.937158,348
1047,-2516.728239,349
1048,-2537.298421,349
1049,-2543.937158,349
1050,-2516.728239,350
1051,-2537.298421,350
1052,-2543.937158,350
1053,-2516.728239,351
1054,-2537.298421,351
1055,-2543.937158,351
1056,-2516.728239,352
1057,-2537.298421,352
1058,-2543.937158,352
1059,-2516.728239,353
1060,-2537.298421,353
1061,-2543.937158,353
1062,-2516.728239,354
1063,-2537.298421,354
1064,-2543.937158,354
1065,-2516.728239,355
1066,-2537.298421,355
1067,-2543.937158,355
1068,-2516.728239,356
1069,-2537.298421,356
1070,-2543.937158,356
1071,-2516.728239,357
1072,-2537.298421,357
1073,-2543.937158,357
1074,-2516.728239,358
1075,-2537.298421,358
1076,-2543.937158,358
1077,-2516.728239,359
1078,-2537.298421,359
1079,-2543.937158,359
1080,-2516.728239,360
1081,-2537.298421,360
1082,-2543.937158,360
1083,-2516.728239,361
1084,-2537.298421,361
1085,-2543.937158,361
1086,-2516.728239,362
1087,-2537.298421,362
1088,-2543.937158,362
1089,-2516.728239,363
1090,-2537.298421,363
1091,-2543.937158,363
1092,-2516.728239,364
1093,-2537.298421,364
1094,-2543.937158,364
1095,-2516.728239,365
1096,-2537.298421,365
1097,-2543.937158,365
1098,-2516.728239,366
1099,-2537.298421,366
1100,-2543.937158,366
1101,-2516.728239,367
1102,-2537.298421,367
1103,-2543.937158,367
1104,-2516.728239,368
1105,-2537.298421,368
1106,-2543.937158,368
1107,-2516.728239,369
1108,-2537.298421,369
1109,-2543.937158,369
1110,-2516.728239,370
1111,-2537.298421,370
1112,-2543.937158,370
1113,-2516.728239,371
1114,-2537.298421,371
1115,-2543.937158,371
1116,-2516.728239,372
1117,-2537.298421,372
1118,-2543.937158,372
1119,-2516.728239,373
1120,-2537.298421,373
1121,-2543.937158,373
1122,-2516.728239,374
1123,-2537.298421,374
1124,-2543.937158,374
1125,-2516.728239,375
1126,-2537.298421,375
1127,-2543.937158,375
1128,-2516.728239,376
1129,-2537.298421,376
1130,-2543.937158,376
1131,-2516.728239,377
1132,-2537.298421,377
1133,-2543.937158,377
1134,-2516.728239,378
1135,-2537.298421,378
1136,-2543.937158,378
1137,-2516.728239,379
1138,-2537.298421,379
1139,-2543.937158,379
1140,-2516.728239,380
1141,-2537.298421,380
1142,-2543.937158,380
1143,-2516.728239,381
1144,-2537.298421,381
1145,-2543.937158,381
1146,-2516.728239,382
1147,-2537.298421,382
1148,-2543.937158,382
1149,-2516.728239,383
1150,-2537.298421,383
1151,-2543.937158,383
1152,-2516.728239,384
1153,-2537.298421,384
1154,-2543.937158,384
1155,-2516.728239,385
1156,-2537.298421,385
1157,-2543.937158,385
1158,-2516.728239,386
1159,-2537.298421,386
1160,-2543.937158,386
1161,-2516.728239,387
1162,-2537.298421,387
1163,-2543.937158,387
1164,-2516.728239,388
1165,-2537.298421,388
1166,-2543.937158,388
1167,-2516.728239,389
1168,-2537.298421,389
1169,-2543.937158,389
1170,-2516.728239,390
1171,-2537.298421,390
1172,-2543.937158,390
1173,-2516.728239,391
1174,-2537.298421,391
1175,-2543.937158,391
1176,-2516.728239,392
1177,-2537.298421,392
1178,-2543.937158,392
1179,-2516.728239,393
1180,-2537.298421,393
1181,-2543.937158,393
1182,-2516.728239,394
1183,-2537.298421,394
1184,-2543.937158,394
1185,-2516.728239,395
1186,-2537.298421,395
1187,-2543.937158,395
1188,-2516.728239,396
1189,-2537.298421,396
1190,-2543.937158,396
1191,-2516.728239,397
1192,-2537.298421,397
1193,-2543.937158,397
1194,-2516.728239,398
1195,-2537.298421,398
1196,-2543.937158,398
1197,-2516.728239,399
1198,-2537.298421,399
1199,-2543.937158,399
1200,-2516.728239,400
1201,-2537.298421,400
1202,-2543.937158,400
1203,-2516.728239,401
1204,-2537.298421,401
1205,-2543.937158,401
1206,-2516.728239,402
1207,-2537.298421,402
1208,-2543.937158,402
1209,-2516.728239,403
1210,-2537.298421,403
1211,-2543.937158,403
1212,-2516.728239,404
1213,-2537.298421,404
1214,-2543.937158,404
1215,-2516.728239,405
1216,-2537.298421,405
1217,-2543.937158,405
1218,-2516.728239,406
1219,-2537.298421,406
1220,-2543.937158,406
1221,-2516.728239,407
1222,-2537.298421,407
1223,-2543.937158,407
1224,-2516.728239,408
1225,-2537.298421,408
1226,-2543.937158,408
1227,-2516.728239,409
1228,-2537.298421,409
1229,-2543.937158,409
1230,-2516.728239,410
1231,-2537.298421,410
1232,-2543.937158,410
1233,-2516.728239,411
1234,-2537.298421,411
1235,-2543.937158,411
1236,-2516.728239,412
1237,-2537.298421,412
1238,-2543.937158,412
1239,-2516.728239,413
1240,-2537.298421,413
1241,-2543.937158,413
1242,-2516.728239,414
1243,-2537.298421,414
1244,-2543.937158,414
1245,-2516.728239,415
1246,-2537.298421,415
1247,-2543.937158,415
1248,-2516.728239,416
