,data,x
1249,-3229.324357,416
1250,-2842.039019,416
1251,-3063.903219,417
1252,-3229.324357,417
1253,-2842.039019,417
1254,-3063.903219,418
1255,-3229.324357,418
1256,-2842.039019,418
1257,-3063.903219,419
1258,-3229.324357,419
1259,-2842.039019,419
1260,-3063.903219,420
1261,-3229.324357,420
1262,-2842.039019,420
1263,-3063.903219,421
1264,-3229.324357,421
1265,-2842.039019,421
1266,-3063.903219,422
1267,-3229.324357,422
1268,-2842.039019,422
1269,-3063.903219,423
1270,-3229.324357,423
1271,-2842.039019,423
1272,-3063.903219,424
1273,-3229.324357,424
1274,-2842.039019,424
1275,-3063.903219,425
1276,-3229.324357,425
1277,-2842.039019,425
1278,-3063.903219,426
1279,-3229.324357,426
1280,-2842.039019,426
1281,-3063.903219,427
1282,-3229.324357,427
1283,-2842.039019,427
1284,-3063.903219,428
1285,-3229.324357,428
1286,-2842.039019,428
1287,-3063.903219,429
1288,-3229.324357,429
1289,-2842.039019,429
1290,-3063.903219,430
1291,-3229.324357,430
1292,-2842.039019,430
1293,-3063.903219,431
1294,-3229.324357,431
1295,-2842.039019,431
1296,-3063.903219,432
1297,-3229.324357,432
1298,-2842.039019,432
1299,-3063.903219,433
1300,-3229.324357,433
1301,-2842.039019,433
1302,-3063.903219,434
1303,-3229.324357,434
1304,-2842.039019,434
1305,-3063.903219,435
1306,-3229.324357,435
1307,-2842.039019,435
1308,-3063.903219,436
1309,-3229.324357,436
1310,-2842.039019,436
1311,-3063.903219,437
1312,-3229.324357,437
1313,-2842.039019,437
1314,-3063.903219,438
1315,-3229.324357,438
1316,-2842.039019,438
1317,-3063.903219,439
1318,-3229.324357,439
1319,-2842.039019,439
1320,-3063.903219,440
1321,-3229.324357,440
1322,-2842.039019,440
1323,-3063.903219,441
1324,-3229.324357,441
1325,-2842.039019,441
1326,-3063.903219,442
1327,-3229.324357,442
1328,-2842.039019,442
1329,-3063.903219,443
1330,-3229.324357,443
1331,-2842.039019,443
1332,-3063.903219,444
1333,-3229.324357,444
1334,-2842.039019,444
1335,-3063.903219,445
1336,-3229.324357,445
1337,-2842.039019,445
1338,-3063.903219,446
1339,-3229.324357,446
1340,-2842.039019,446
1341,-3063.903219,447
1342,-3229.324357,447
1343,-2842.039019,447
1344,-3063.903219,448
1345,-3229.324357,448
1346,-2842.039019,448
1347,-3063.903219,449
1348,-3229.324357,449
1349,-2842.039019,449
1350,-3063.903219,450
1351,-3229.324357,450
1352,-2842.039019,450
1353,-3063.903219,451
1354,-3229.324357,451
1355,-2842.039019,451
1356,-3063.903219,452
1357,-3229.324357,452
1358,-2842.039019,452
1359,-3063.903219,453
1360,-3229.324357,453
1361,-2842.039019,453
1362,-3063.903219,454
1363,-3229.324357,454
1364,-2842.039019,454
1365,-3063.903219,455
1366,-3229.324357,455
1367,-2842.039019,455
1368,-3063.903219,456
1369,-3229.324357,456
1370,-2842.039019,456
1371,-3063.903219,457
1372,-3229.324357,457
1373,-2842.039019,457
1374,-3063.903219,458
1375,-3229.324357,458
1376,-2842.039019,458
1377,-3063.903219,459
1378,-3229.324357,459
1379,-2842.039019,459
1380,-3063.903219,460
1381,-3229.324357,460
1382,-2842.039019,460
1383,-3063.903219,461
1384,-3229.324357,461
1385,-2842.039019,461
1386,-3063.903219,462
1387,-3229.324357,462
1388,-2842.039019,462
1389,-3063.903219,463
1390,-3229.324357,463
1391,-2842.039019,463
1392,-3063.903219,464
1393,-3229.324357,464
1394,-2842.039019,464
1395,-3063.903219,465
1396,-3229.324357,465
1397,-2842.039019,465
1398,-3063.903219,466
1399,-3229.324357,466
1400,-2842.039019,466
1401,-3063.903219,467
1402,-3229.324357,467
1403,-2842.039019,467
1404,-3063.903219,468
1405,-3229.324357,468
1406,-2842.039019,468
1407,-3063.903219,469
1408,-3229.324357,469
1409,-2842.039019,469
1410,-3063.903219,470
1411,-3229.324357,470
1412,-2842.039019,470
1413,-3063.903219,471
1414,-3229.324357,471
1415,-2842.039019,471
1416,-3063.903219,472
1417,-3229.324357,472
1418,-2842.039019,472
1419,-3063.903219,473
1420,-3229.324357,473
1421,-2842.039019,473
1422,-3063.903219,474
1423,-3229.324357,474
1424,-2842.039019,474
1425,-3063.903219,475
1426,-3229.324357,475
1427,-2842.039019,475
1428,-3063.903219,476
1429,-3229.324357,476
1430,-2842.039019,476
1431,-3063.903219,477
1432,-3229.324357,477
1433,-2842.039019,477
1434,-3063.903219,478
1435,-3229.324357,478
1436,-2842.039019,478
1437,-3063.903219,479
1438,-3229.324357,479
1439,-2842.039019,479
1440,-3063.903219,480
1441,-3229.324357,480
1442,-2842.039019,480
1443,-3063.903219,481
1444,-3229.324357,481
1445,-2842.039019,481
1446,-3063.903219,482
1447,-3229.324357,482
1448,-2842.039019,482
1449,-3063.903219,483
1450,-3229.324357,483
1451,-2842.039019,483
1452,-3063.903219,484
1453,-3229.324357,484
1454,-2842.039019,484
1455,-3063.903219,485
1456,-3229.324357,485
1457,-2842.039019,485
1458,-3063.903219,486
1459,-3229.324357,486
1460,-2842.039019,486
1461,-3063.903219,487
1462,-3229.324357,487
1463,-2842.039019,487
1464,-3063.903219,488
1465,-3229.324357,488
1466,-2842.039019,488
1467,-3063.903219,489
1468,-3229.324357,489
1469,-2842.039019,489
1470,-3063.903219,490
1471,-3229.324357,490
1472,-2842.039019,490
1473,-3063.903219,491
1474,-3229.324357,491
1475,-2842.039019,491
1476,-3063.903219,492
1477,-3229.324357,492
1478,-2842.039019,492
1479,-3063.903219,493
1480,-3229.324357,493
1481,-2842.039019,493
1482,-3063.903219,494
1483,-3229.324357,494
1484,-2842.039019,494
1485,-3063.903219,495
1486,-3229.324357,495
1487,-2842.039019,495
1488,-3063.903219,496
1489,-3229.324357,496
1490,-2842.039019,496
1491,-3063.903219,497
1492,-3229.324357,497
1493,-2842.039019,497
1494,-3063.903219,498
1495,-3229.324357,498
1496,-2842.039019,498
1497,-3063.903219,499
1498,-3229.324357,499
1499,-2842.039019,499
1500,-3063.903219,500
1501,-3229.324357,500
1502,-2842.039019,500
1503,-3063.903219,501
1504,-3229.324357,501
1505,-2842.039019,501
1506,-3063.903219,502
1507,-3229.324357,502
1508,-2842.039019,502
1509,-3063.903219,503
1510,-3229.324357,503
1511,-2842.039019,503
1512,-3063.903219,504
1513,-3229.324357,504
1514,-2842.039019,504
1515,-3063.903219,505
1516,-3229.324357,505
1517,-2842.039019,505
1518,-3063.903219,506
1519,-3229.324357,506
1520,-2842.039019,506
1521,-3063.903219,507
1522,-3229.324357,507
1523,-2842.039019,507
1524,-3063.903219,508
1525,-3229.324357,508
1526,-2842.039019,508
1527,-3063.903219,509
1528,-3229.324357,509
1529,-2842.039019,509
1530,-3063.903219,510
1531,-3229.324357,510
1532,-2842.039019,510
1533,-3063.903219,511
1534,-3229.324357,511
1535,-2842.039019,511
1536,-3063.903219,512
1537,-3229.324357,512
1538,-2842.039019,512
1539,-3063.903219,513
1540,-3229.324357,513
1541,-2842.039019,513
1542,-3063.903219,514
1543,-3229.324357,514
1544,-2842.039019,514
1545,-3063.903219,515
1546,-3229.324357,515
1547,-2842.039019,515
1548,-3063.903219,516
1549,-3229.324357,516
1550,-2842.039019,516
1551,-3063.903219,517
1552,-3229.324357,517
1553,-2842.039019,517
1554,-3063.903219,518
1555,-3229.324357,518
1556,-2842.039019,518
1557,-3063.903219,519
1558,-3229.324357,519
1559,-2842.039019,519
1560,-3063.903219,520
1561,-3229.324357,520
1562,-2842.039019,520
1563,-3063.903219,521
1564,-3229.324357,521
1565,-2842.039019,521
1566,-3063.903219,522
1567,-3229.324357,522
1568,-2842.039019,522
1569,-3063.903219,523
1570,-3229.324357,523
1571,-2842.039019,523
1572,-3063.903219,524
1573,-3229.324357,524
1574,-2842.039019,524
1575,-3063.903219,525
1576,-3229.324357,525
1577,-2842.039019,525
1578,-3063.903219,526
1579,-3229.324357,526
1580,-2842.039019,526
1581,-3063.903219,527
1582,-3229.324357,527
1583,-2842.039019,527
1584,-3063.903219,528
1585,-3229.324357,528
1586,-2842.039019,528
1587,-3063.903219,529
1588,-3229.324357,529
1589,-2842.039019,529
1590,-3063.903219,530
1591,-3229.324357,530
1592,-2842.039019,530
1593,-3063.903219,531
1594,-3229.324357,531
1595,-2842.039019,531
1596,-3063.903219,532
1597,-3229.324357,532
1598,-2842.039019,532
1599,-3063.903219,533
1600,-3229.324357,533
1601,-2842.039019,533
1602,-3063.903219,534
1603,-3229.324357,534
1604,-2842.039019,534
1605,-3063.903219,535
1606,-3229.324357,535
1607,-2842.039019,535
1608,-3063.903219,536
1609,-3229.324357,536
1610,-2842.039019,536
1611,-3063.903219,537
1612,-3229.324357,537
1613,-2842.039019,537
1614,-3063.903219,538
1615,-3229.324357,538
1616,-2842.039019,538
1617,-3063.903219,539
1618,-3229.324357,539
1619,-2842.039019,539
1620,-3063.903219,540
1621,-3229.324357,540
1622,-2842.039019,540
1623,-3063.903219,541
1624,-3229.324357,541
1625,-2842.039019,541
1626,-3063.903219,542
1627,-3229.324357,542
1628,-2842.039019,542
1629,-3063.903219,543
1630,-3229.324357,543
1631,-2842.039019,543
1632,-3063.903219,544
1633,-3229.324357,544
1634,-2842.039019,544
1635,-3063.903219,545
1636,-3229.324357,545
1637,-2842.039019,545
1638,-3063.903219,546
1639,-3229.324357,546
1640,-2842.039019,546
1641,-3063.903219,547
1642,-3229.324357,547
1643,-2842.039019,547
1644,-3063.903219,548
1645,-3229.324357,548
1646,-2842.039019,548
1647,-3063.903219,549
1648,-3229.324357,549
1649,-2842.039019,549
1650,-3063.903219,550
1651,-3229.324357,550
1652,-2842.039019,550
1653,-3063.903219,551
1654,-3229.324357,551
1655,-2842.039019,551
1656,-3063.903219,552
1657,-3229.324357,552
1658,-2842.039019,552
1659,-3063.903219,553
1660,-3229.324357,553
1661,-2842.039019,553
1662,-3063.903219,554
1663,-3229.324357,554
1664,-2842.039019,554
1665,-3063.903219,555
1666,-3229.324357,555
1667,-2842.039019,555
1668,-3063.903219,556
1669,-3229.324357,556
1670,-2842.039019,556
1671,-3063.903219,557
1672,-3229.324357,557
1673,-2842.039019,557
1674,-3063.903219,558
1675,-3229.324357,558
1676,-2842.039019,558
1677,-3063.903219,559
1678,-3229.324357,559
1679,-2842.039019,559
1680,-3063.903219,560
1681,-3229.324357,560
1682,-2842.039019,560
1683,-3063.903219,561
1684,-3229.324357,561
1685,-2842.039019,561
1686,-3063.903219,562
1687,-3229.324357,562
1688,-2842.039019,562
1689,-3063.903219,563
1690,-3229.324357,563
1691,-2842.039019,563
1692,-3063.903219,564
1693,-3229.324357,564
1694,-2842.039019,564
1695,-3063.903219,565
1696,-3229.324357,565
1697,-2842.039019,565
1698,-3063.903219,566
1699,-3229.324357,566
1700,-2842.039019,566
1701,-3063.903219,567
1702,-3229.324357,567
1703,-2842.039019,567
1704,-3063.903219,568
1705,-3229.324357,568
1706,-2842.039019,568
1707,-3063.903219,569
1708,-3229.324357,569
1709,-2842.039019,569
1710,-3063.903219,570
1711,-3229.324357,570
1712,-2842.039019,570
1713,-3063.903219,571
1714,-3229.324357,571
1715,-2842.039019,571
1716,-3063.903219,572
1717,-3229.324357,572
1718,-2842.039019,572
1719,-3063.903219,573
1720,-3229.324357,573
1721,-2842.039019,573
1722,-3063.903219,574
1723,-3229.324357,574
1724,-2842.039019,574
1725,-3063.903219,575
1726,-3229.324357,575
1727,-2842.039019,575
1728,-3063.903219,576
1729,-3229.324357,576
1730,-2842.039019,576
1731,-3063.903219,577
1732,-3229.324357,577
1733,-2842.039019,577
1734,-3063.903219,578
1735,-3229.324357,578
1736,-2842.039019,578
1737,-3063.903219,579
1738,-3229.324357,579
1739,-2842.039019,579
1740,-3063.903219,580
1741,-3229.324357,580
1742,-2842.039019,580
1743,-3063.903219,581
1744,-3229.324357,581
1745,-2842.039019,581
1746,-3063.903219,582
1747,-3229.324357,582
1748,-2842.039019,582
1749,-3063.903219,583
1750,-3229.324357,583
1751,-2842.039019,583
1752,-3063.903219,584
1753,-3229.324357,584
1754,-2842.039019,584
1755,-3063.903219,585
1756,-3229.324357,585
1757,-2842.039019,585
1758,-3063.903219,586
1759,-3229.324357,586
1760,-2842.039019,586
1761,-3063.903219,587
1762,-3229.324357,587
1763,-2842.039019,587
1764,-3063.903219,588
1765,-3229.324357,588
1766,-2842.039019,588
1767,-3063.903219,589
1768,-3229.324357,589
1769,-2842.039019,589
1770,-3063.903219,590
1771,-3229.324357,590
1772,-2842.039019,590
1773,-3063.903219,591
1774,-3229.324357,591
1775,-2842.039019,591
1776,-3063.903219,592
1777,-3229.324357,592
1778,-2842.039019,592
1779,-3063.903219,593
1780,-3229.324357,593
1781,-2842.039019,593
1782,-3063.903219,594
1783,-3229.324357,594
1784,-2842.039019,594
1785,-3063.903219,595
1786,-3229.324357,595
1787,-2842.039019,595
1788,-3063.903219,596
1789,-3229.324357,596
1790,-2842.039019,596
1791,-3063.903219,597
1792,-3229.324357,597
1793,-2842.039019,597
1794,-3063.903219,598
1795,-3229.324357,598
1796,-2842.039019,598
1797,-3063.903219,599
1798,-3229.324357,599
1799,-2842.039019,599
